ds,timestamp,y_gt
2020-08-23 00:00:00,2020-08-23 00:00:00,19746
2020-08-23 00:30:00,2020-08-23 00:30:00,19285
2020-08-23 01:00:00,2020-08-23 01:00:00,19114
2020-08-23 01:30:00,2020-08-23 01:30:00,18937
2020-08-23 02:00:00,2020-08-23 02:00:00,18657
2020-08-23 02:30:00,2020-08-23 02:30:00,18574
2020-08-23 03:00:00,2020-08-23 03:00:00,18419
2020-08-23 03:30:00,2020-08-23 03:30:00,18210
2020-08-23 04:00:00,2020-08-23 04:00:00,17859
2020-08-23 04:30:00,2020-08-23 04:30:00,17645
2020-08-23 05:00:00,2020-08-23 05:00:00,17438
2020-08-23 05:30:00,2020-08-23 05:30:00,17504
2020-08-23 06:00:00,2020-08-23 06:00:00,17995
2020-08-23 06:30:00,2020-08-23 06:30:00,18428
2020-08-23 07:00:00,2020-08-23 07:00:00,18990
2020-08-23 07:30:00,2020-08-23 07:30:00,19620
2020-08-23 08:00:00,2020-08-23 08:00:00,20559
2020-08-23 08:30:00,2020-08-23 08:30:00,21478
2020-08-23 09:00:00,2020-08-23 09:00:00,22548
2020-08-23 09:30:00,2020-08-23 09:30:00,23226
2020-08-23 10:00:00,2020-08-23 10:00:00,23671
2020-08-23 10:30:00,2020-08-23 10:30:00,23919
2020-08-23 11:00:00,2020-08-23 11:00:00,24435
2020-08-23 11:30:00,2020-08-23 11:30:00,25052
2020-08-23 12:00:00,2020-08-23 12:00:00,25439
2020-08-23 12:30:00,2020-08-23 12:30:00,25160
2020-08-23 13:00:00,2020-08-23 13:00:00,24626
2020-08-23 13:30:00,2020-08-23 13:30:00,24106
2020-08-23 14:00:00,2020-08-23 14:00:00,23926
2020-08-23 14:30:00,2020-08-23 14:30:00,23909
2020-08-23 15:00:00,2020-08-23 15:00:00,24166
2020-08-23 15:30:00,2020-08-23 15:30:00,24423
2020-08-23 16:00:00,2020-08-23 16:00:00,25495
2020-08-23 16:30:00,2020-08-23 16:30:00,26379
2020-08-23 17:00:00,2020-08-23 17:00:00,27499
2020-08-23 17:30:00,2020-08-23 17:30:00,28037
2020-08-23 18:00:00,2020-08-23 18:00:00,28107
2020-08-23 18:30:00,2020-08-23 18:30:00,28185
2020-08-23 19:00:00,2020-08-23 19:00:00,28008
2020-08-23 19:30:00,2020-08-23 19:30:00,27828
2020-08-23 20:00:00,2020-08-23 20:00:00,27613
2020-08-23 20:30:00,2020-08-23 20:30:00,27875
2020-08-23 21:00:00,2020-08-23 21:00:00,27814
2020-08-23 21:30:00,2020-08-23 21:30:00,26557
2020-08-23 22:00:00,2020-08-23 22:00:00,25326
2020-08-23 22:30:00,2020-08-23 22:30:00,24140
2020-08-23 23:00:00,2020-08-23 23:00:00,22678
2020-08-23 23:30:00,2020-08-23 23:30:00,21959
