ds,timestamp,y_gt
2020-10-06 00:00:00,2020-10-06 00:00:00,22969
2020-10-06 00:30:00,2020-10-06 00:30:00,22570
2020-10-06 01:00:00,2020-10-06 01:00:00,22608
2020-10-06 01:30:00,2020-10-06 01:30:00,22780
2020-10-06 02:00:00,2020-10-06 02:00:00,22899
2020-10-06 02:30:00,2020-10-06 02:30:00,22640
2020-10-06 03:00:00,2020-10-06 03:00:00,22540
2020-10-06 03:30:00,2020-10-06 03:30:00,22289
2020-10-06 04:00:00,2020-10-06 04:00:00,21729
2020-10-06 04:30:00,2020-10-06 04:30:00,21567
2020-10-06 05:00:00,2020-10-06 05:00:00,22056
2020-10-06 05:30:00,2020-10-06 05:30:00,23132
2020-10-06 06:00:00,2020-10-06 06:00:00,25926
2020-10-06 06:30:00,2020-10-06 06:30:00,28356
2020-10-06 07:00:00,2020-10-06 07:00:00,31503
2020-10-06 07:30:00,2020-10-06 07:30:00,32719
2020-10-06 08:00:00,2020-10-06 08:00:00,33107
2020-10-06 08:30:00,2020-10-06 08:30:00,32854
2020-10-06 09:00:00,2020-10-06 09:00:00,32720
2020-10-06 09:30:00,2020-10-06 09:30:00,32515
2020-10-06 10:00:00,2020-10-06 10:00:00,32260
2020-10-06 10:30:00,2020-10-06 10:30:00,32108
2020-10-06 11:00:00,2020-10-06 11:00:00,31944
2020-10-06 11:30:00,2020-10-06 11:30:00,31811
2020-10-06 12:00:00,2020-10-06 12:00:00,31964
2020-10-06 12:30:00,2020-10-06 12:30:00,31807
2020-10-06 13:00:00,2020-10-06 13:00:00,31413
2020-10-06 13:30:00,2020-10-06 13:30:00,30786
2020-10-06 14:00:00,2020-10-06 14:00:00,30961
2020-10-06 14:30:00,2020-10-06 14:30:00,30577
2020-10-06 15:00:00,2020-10-06 15:00:00,30922
2020-10-06 15:30:00,2020-10-06 15:30:00,31731
2020-10-06 16:00:00,2020-10-06 16:00:00,32678
2020-10-06 16:30:00,2020-10-06 16:30:00,34024
2020-10-06 17:00:00,2020-10-06 17:00:00,35043
2020-10-06 17:30:00,2020-10-06 17:30:00,35915
2020-10-06 18:00:00,2020-10-06 18:00:00,36573
2020-10-06 18:30:00,2020-10-06 18:30:00,37341
2020-10-06 19:00:00,2020-10-06 19:00:00,37243
2020-10-06 19:30:00,2020-10-06 19:30:00,36149
2020-10-06 20:00:00,2020-10-06 20:00:00,34654
2020-10-06 20:30:00,2020-10-06 20:30:00,33072
2020-10-06 21:00:00,2020-10-06 21:00:00,31518
2020-10-06 21:30:00,2020-10-06 21:30:00,29688
2020-10-06 22:00:00,2020-10-06 22:00:00,27988
2020-10-06 22:30:00,2020-10-06 22:30:00,25932
2020-10-06 23:00:00,2020-10-06 23:00:00,23986
2020-10-06 23:30:00,2020-10-06 23:30:00,22373
