ds,timestamp,y_gt
2020-11-05 00:00:00,2020-11-05 00:00:00,27074
2020-11-05 00:30:00,2020-11-05 00:30:00,27329
2020-11-05 01:00:00,2020-11-05 01:00:00,26685
2020-11-05 01:30:00,2020-11-05 01:30:00,26275
2020-11-05 02:00:00,2020-11-05 02:00:00,25791
2020-11-05 02:30:00,2020-11-05 02:30:00,25445
2020-11-05 03:00:00,2020-11-05 03:00:00,25195
2020-11-05 03:30:00,2020-11-05 03:30:00,24854
2020-11-05 04:00:00,2020-11-05 04:00:00,24623
2020-11-05 04:30:00,2020-11-05 04:30:00,24580
2020-11-05 05:00:00,2020-11-05 05:00:00,25342
2020-11-05 05:30:00,2020-11-05 05:30:00,26324
2020-11-05 06:00:00,2020-11-05 06:00:00,28650
2020-11-05 06:30:00,2020-11-05 06:30:00,30964
2020-11-05 07:00:00,2020-11-05 07:00:00,34400
2020-11-05 07:30:00,2020-11-05 07:30:00,36144
2020-11-05 08:00:00,2020-11-05 08:00:00,37079
2020-11-05 08:30:00,2020-11-05 08:30:00,36975
2020-11-05 09:00:00,2020-11-05 09:00:00,37391
2020-11-05 09:30:00,2020-11-05 09:30:00,37052
2020-11-05 10:00:00,2020-11-05 10:00:00,36852
2020-11-05 10:30:00,2020-11-05 10:30:00,36728
2020-11-05 11:00:00,2020-11-05 11:00:00,36662
2020-11-05 11:30:00,2020-11-05 11:30:00,36528
2020-11-05 12:00:00,2020-11-05 12:00:00,36829
2020-11-05 12:30:00,2020-11-05 12:30:00,36735
2020-11-05 13:00:00,2020-11-05 13:00:00,36822
2020-11-05 13:30:00,2020-11-05 13:30:00,36483
2020-11-05 14:00:00,2020-11-05 14:00:00,36645
2020-11-05 14:30:00,2020-11-05 14:30:00,36624
2020-11-05 15:00:00,2020-11-05 15:00:00,37375
2020-11-05 15:30:00,2020-11-05 15:30:00,38833
2020-11-05 16:00:00,2020-11-05 16:00:00,40795
2020-11-05 16:30:00,2020-11-05 16:30:00,42023
2020-11-05 17:00:00,2020-11-05 17:00:00,43427
2020-11-05 17:30:00,2020-11-05 17:30:00,43399
2020-11-05 18:00:00,2020-11-05 18:00:00,42971
2020-11-05 18:30:00,2020-11-05 18:30:00,42833
2020-11-05 19:00:00,2020-11-05 19:00:00,41621
2020-11-05 19:30:00,2020-11-05 19:30:00,39924
2020-11-05 20:00:00,2020-11-05 20:00:00,38813
2020-11-05 20:30:00,2020-11-05 20:30:00,37045
2020-11-05 21:00:00,2020-11-05 21:00:00,35195
2020-11-05 21:30:00,2020-11-05 21:30:00,33062
2020-11-05 22:00:00,2020-11-05 22:00:00,31283
2020-11-05 22:30:00,2020-11-05 22:30:00,29688
2020-11-05 23:00:00,2020-11-05 23:00:00,27722
2020-11-05 23:30:00,2020-11-05 23:30:00,26715
