ds,timestamp,y_gt
2020-10-07 00:00:00,2020-10-07 00:00:00,21636
2020-10-07 00:30:00,2020-10-07 00:30:00,21677
2020-10-07 01:00:00,2020-10-07 01:00:00,21885
2020-10-07 01:30:00,2020-10-07 01:30:00,22217
2020-10-07 02:00:00,2020-10-07 02:00:00,22611
2020-10-07 02:30:00,2020-10-07 02:30:00,22528
2020-10-07 03:00:00,2020-10-07 03:00:00,22503
2020-10-07 03:30:00,2020-10-07 03:30:00,22485
2020-10-07 04:00:00,2020-10-07 04:00:00,22995
2020-10-07 04:30:00,2020-10-07 04:30:00,23314
2020-10-07 05:00:00,2020-10-07 05:00:00,23632
2020-10-07 05:30:00,2020-10-07 05:30:00,24357
2020-10-07 06:00:00,2020-10-07 06:00:00,25423
2020-10-07 06:30:00,2020-10-07 06:30:00,28152
2020-10-07 07:00:00,2020-10-07 07:00:00,31211
2020-10-07 07:30:00,2020-10-07 07:30:00,32594
2020-10-07 08:00:00,2020-10-07 08:00:00,33680
2020-10-07 08:30:00,2020-10-07 08:30:00,33779
2020-10-07 09:00:00,2020-10-07 09:00:00,33566
2020-10-07 09:30:00,2020-10-07 09:30:00,33020
2020-10-07 10:00:00,2020-10-07 10:00:00,31730
2020-10-07 10:30:00,2020-10-07 10:30:00,30898
2020-10-07 11:00:00,2020-10-07 11:00:00,30079
2020-10-07 11:30:00,2020-10-07 11:30:00,30050
2020-10-07 12:00:00,2020-10-07 12:00:00,30460
2020-10-07 12:30:00,2020-10-07 12:30:00,30566
2020-10-07 13:00:00,2020-10-07 13:00:00,30032
2020-10-07 13:30:00,2020-10-07 13:30:00,29502
2020-10-07 14:00:00,2020-10-07 14:00:00,30147
2020-10-07 14:30:00,2020-10-07 14:30:00,30223
2020-10-07 15:00:00,2020-10-07 15:00:00,30671
2020-10-07 15:30:00,2020-10-07 15:30:00,31998
2020-10-07 16:00:00,2020-10-07 16:00:00,33405
2020-10-07 16:30:00,2020-10-07 16:30:00,35251
2020-10-07 17:00:00,2020-10-07 17:00:00,36817
2020-10-07 17:30:00,2020-10-07 17:30:00,38034
2020-10-07 18:00:00,2020-10-07 18:00:00,38904
2020-10-07 18:30:00,2020-10-07 18:30:00,39630
2020-10-07 19:00:00,2020-10-07 19:00:00,39480
2020-10-07 19:30:00,2020-10-07 19:30:00,38137
2020-10-07 20:00:00,2020-10-07 20:00:00,36594
2020-10-07 20:30:00,2020-10-07 20:30:00,35265
2020-10-07 21:00:00,2020-10-07 21:00:00,33445
2020-10-07 21:30:00,2020-10-07 21:30:00,31744
2020-10-07 22:00:00,2020-10-07 22:00:00,29538
2020-10-07 22:30:00,2020-10-07 22:30:00,27944
2020-10-07 23:00:00,2020-10-07 23:00:00,25883
2020-10-07 23:30:00,2020-10-07 23:30:00,24308
