ds,timestamp,y_gt
2020-08-26 00:00:00,2020-08-26 00:00:00,21507
2020-08-26 00:30:00,2020-08-26 00:30:00,21164
2020-08-26 01:00:00,2020-08-26 01:00:00,21337
2020-08-26 01:30:00,2020-08-26 01:30:00,21301
2020-08-26 02:00:00,2020-08-26 02:00:00,21195
2020-08-26 02:30:00,2020-08-26 02:30:00,20788
2020-08-26 03:00:00,2020-08-26 03:00:00,20566
2020-08-26 03:30:00,2020-08-26 03:30:00,20569
2020-08-26 04:00:00,2020-08-26 04:00:00,20018
2020-08-26 04:30:00,2020-08-26 04:30:00,19970
2020-08-26 05:00:00,2020-08-26 05:00:00,19824
2020-08-26 05:30:00,2020-08-26 05:30:00,20053
2020-08-26 06:00:00,2020-08-26 06:00:00,20995
2020-08-26 06:30:00,2020-08-26 06:30:00,22806
2020-08-26 07:00:00,2020-08-26 07:00:00,25170
2020-08-26 07:30:00,2020-08-26 07:30:00,26410
2020-08-26 08:00:00,2020-08-26 08:00:00,26967
2020-08-26 08:30:00,2020-08-26 08:30:00,27900
2020-08-26 09:00:00,2020-08-26 09:00:00,28700
2020-08-26 09:30:00,2020-08-26 09:30:00,28891
2020-08-26 10:00:00,2020-08-26 10:00:00,29390
2020-08-26 10:30:00,2020-08-26 10:30:00,28750
2020-08-26 11:00:00,2020-08-26 11:00:00,28678
2020-08-26 11:30:00,2020-08-26 11:30:00,28732
2020-08-26 12:00:00,2020-08-26 12:00:00,29118
2020-08-26 12:30:00,2020-08-26 12:30:00,29161
2020-08-26 13:00:00,2020-08-26 13:00:00,28943
2020-08-26 13:30:00,2020-08-26 13:30:00,28724
2020-08-26 14:00:00,2020-08-26 14:00:00,28305
2020-08-26 14:30:00,2020-08-26 14:30:00,28261
2020-08-26 15:00:00,2020-08-26 15:00:00,28462
2020-08-26 15:30:00,2020-08-26 15:30:00,28766
2020-08-26 16:00:00,2020-08-26 16:00:00,29384
2020-08-26 16:30:00,2020-08-26 16:30:00,30238
2020-08-26 17:00:00,2020-08-26 17:00:00,31264
2020-08-26 17:30:00,2020-08-26 17:30:00,32000
2020-08-26 18:00:00,2020-08-26 18:00:00,32280
2020-08-26 18:30:00,2020-08-26 18:30:00,32081
2020-08-26 19:00:00,2020-08-26 19:00:00,31790
2020-08-26 19:30:00,2020-08-26 19:30:00,31539
2020-08-26 20:00:00,2020-08-26 20:00:00,31490
2020-08-26 20:30:00,2020-08-26 20:30:00,31384
2020-08-26 21:00:00,2020-08-26 21:00:00,30761
2020-08-26 21:30:00,2020-08-26 21:30:00,29622
2020-08-26 22:00:00,2020-08-26 22:00:00,28287
2020-08-26 22:30:00,2020-08-26 22:30:00,26642
2020-08-26 23:00:00,2020-08-26 23:00:00,25133
2020-08-26 23:30:00,2020-08-26 23:30:00,24200
