ds,timestamp,y_gt
2020-10-11 00:00:00,2020-10-11 00:00:00,22109
2020-10-11 00:30:00,2020-10-11 00:30:00,21727
2020-10-11 01:00:00,2020-10-11 01:00:00,21909
2020-10-11 01:30:00,2020-10-11 01:30:00,21829
2020-10-11 02:00:00,2020-10-11 02:00:00,22147
2020-10-11 02:30:00,2020-10-11 02:30:00,22365
2020-10-11 03:00:00,2020-10-11 03:00:00,21850
2020-10-11 03:30:00,2020-10-11 03:30:00,21817
2020-10-11 04:00:00,2020-10-11 04:00:00,21882
2020-10-11 04:30:00,2020-10-11 04:30:00,21863
2020-10-11 05:00:00,2020-10-11 05:00:00,22015
2020-10-11 05:30:00,2020-10-11 05:30:00,22065
2020-10-11 06:00:00,2020-10-11 06:00:00,21974
2020-10-11 06:30:00,2020-10-11 06:30:00,22254
2020-10-11 07:00:00,2020-10-11 07:00:00,23678
2020-10-11 07:30:00,2020-10-11 07:30:00,24875
2020-10-11 08:00:00,2020-10-11 08:00:00,25962
2020-10-11 08:30:00,2020-10-11 08:30:00,26872
2020-10-11 09:00:00,2020-10-11 09:00:00,27793
2020-10-11 09:30:00,2020-10-11 09:30:00,27893
2020-10-11 10:00:00,2020-10-11 10:00:00,27876
2020-10-11 10:30:00,2020-10-11 10:30:00,27797
2020-10-11 11:00:00,2020-10-11 11:00:00,27745
2020-10-11 11:30:00,2020-10-11 11:30:00,27959
2020-10-11 12:00:00,2020-10-11 12:00:00,28816
2020-10-11 12:30:00,2020-10-11 12:30:00,28837
2020-10-11 13:00:00,2020-10-11 13:00:00,28901
2020-10-11 13:30:00,2020-10-11 13:30:00,28848
2020-10-11 14:00:00,2020-10-11 14:00:00,28840
2020-10-11 14:30:00,2020-10-11 14:30:00,28840
2020-10-11 15:00:00,2020-10-11 15:00:00,29522
2020-10-11 15:30:00,2020-10-11 15:30:00,30427
2020-10-11 16:00:00,2020-10-11 16:00:00,31856
2020-10-11 16:30:00,2020-10-11 16:30:00,33472
2020-10-11 17:00:00,2020-10-11 17:00:00,35385
2020-10-11 17:30:00,2020-10-11 17:30:00,36133
2020-10-11 18:00:00,2020-10-11 18:00:00,36847
2020-10-11 18:30:00,2020-10-11 18:30:00,37113
2020-10-11 19:00:00,2020-10-11 19:00:00,36945
2020-10-11 19:30:00,2020-10-11 19:30:00,35740
2020-10-11 20:00:00,2020-10-11 20:00:00,34851
2020-10-11 20:30:00,2020-10-11 20:30:00,33444
2020-10-11 21:00:00,2020-10-11 21:00:00,32056
2020-10-11 21:30:00,2020-10-11 21:30:00,30617
2020-10-11 22:00:00,2020-10-11 22:00:00,29110
2020-10-11 22:30:00,2020-10-11 22:30:00,27599
2020-10-11 23:00:00,2020-10-11 23:00:00,25706
2020-10-11 23:30:00,2020-10-11 23:30:00,24044
