ds,timestamp,y_gt
2020-10-23 00:00:00,2020-10-23 00:00:00,23687
2020-10-23 00:30:00,2020-10-23 00:30:00,23115
2020-10-23 01:00:00,2020-10-23 01:00:00,23313
2020-10-23 01:30:00,2020-10-23 01:30:00,23619
2020-10-23 02:00:00,2020-10-23 02:00:00,23729
2020-10-23 02:30:00,2020-10-23 02:30:00,23535
2020-10-23 03:00:00,2020-10-23 03:00:00,23212
2020-10-23 03:30:00,2020-10-23 03:30:00,22889
2020-10-23 04:00:00,2020-10-23 04:00:00,22420
2020-10-23 04:30:00,2020-10-23 04:30:00,22302
2020-10-23 05:00:00,2020-10-23 05:00:00,22480
2020-10-23 05:30:00,2020-10-23 05:30:00,23330
2020-10-23 06:00:00,2020-10-23 06:00:00,26051
2020-10-23 06:30:00,2020-10-23 06:30:00,27978
2020-10-23 07:00:00,2020-10-23 07:00:00,30807
2020-10-23 07:30:00,2020-10-23 07:30:00,32932
2020-10-23 08:00:00,2020-10-23 08:00:00,34470
2020-10-23 08:30:00,2020-10-23 08:30:00,34933
2020-10-23 09:00:00,2020-10-23 09:00:00,35628
2020-10-23 09:30:00,2020-10-23 09:30:00,35707
2020-10-23 10:00:00,2020-10-23 10:00:00,35734
2020-10-23 10:30:00,2020-10-23 10:30:00,35685
2020-10-23 11:00:00,2020-10-23 11:00:00,35519
2020-10-23 11:30:00,2020-10-23 11:30:00,35270
2020-10-23 12:00:00,2020-10-23 12:00:00,35227
2020-10-23 12:30:00,2020-10-23 12:30:00,34641
2020-10-23 13:00:00,2020-10-23 13:00:00,33831
2020-10-23 13:30:00,2020-10-23 13:30:00,33105
2020-10-23 14:00:00,2020-10-23 14:00:00,32559
2020-10-23 14:30:00,2020-10-23 14:30:00,32106
2020-10-23 15:00:00,2020-10-23 15:00:00,31419
2020-10-23 15:30:00,2020-10-23 15:30:00,31540
2020-10-23 16:00:00,2020-10-23 16:00:00,32727
2020-10-23 16:30:00,2020-10-23 16:30:00,33943
2020-10-23 17:00:00,2020-10-23 17:00:00,36037
2020-10-23 17:30:00,2020-10-23 17:30:00,37366
2020-10-23 18:00:00,2020-10-23 18:00:00,38335
2020-10-23 18:30:00,2020-10-23 18:30:00,38223
2020-10-23 19:00:00,2020-10-23 19:00:00,37475
2020-10-23 19:30:00,2020-10-23 19:30:00,36106
2020-10-23 20:00:00,2020-10-23 20:00:00,34694
2020-10-23 20:30:00,2020-10-23 20:30:00,33361
2020-10-23 21:00:00,2020-10-23 21:00:00,31826
2020-10-23 21:30:00,2020-10-23 21:30:00,30110
2020-10-23 22:00:00,2020-10-23 22:00:00,28414
2020-10-23 22:30:00,2020-10-23 22:30:00,26735
2020-10-23 23:00:00,2020-10-23 23:00:00,25121
2020-10-23 23:30:00,2020-10-23 23:30:00,23823
