ds,timestamp,y_gt
2020-09-05 00:00:00,2020-09-05 00:00:00,21557
2020-09-05 00:30:00,2020-09-05 00:30:00,21495
2020-09-05 01:00:00,2020-09-05 01:00:00,21800
2020-09-05 01:30:00,2020-09-05 01:30:00,21477
2020-09-05 02:00:00,2020-09-05 02:00:00,21532
2020-09-05 02:30:00,2020-09-05 02:30:00,21218
2020-09-05 03:00:00,2020-09-05 03:00:00,21043
2020-09-05 03:30:00,2020-09-05 03:30:00,20873
2020-09-05 04:00:00,2020-09-05 04:00:00,21103
2020-09-05 04:30:00,2020-09-05 04:30:00,21258
2020-09-05 05:00:00,2020-09-05 05:00:00,21332
2020-09-05 05:30:00,2020-09-05 05:30:00,21442
2020-09-05 06:00:00,2020-09-05 06:00:00,21130
2020-09-05 06:30:00,2020-09-05 06:30:00,20948
2020-09-05 07:00:00,2020-09-05 07:00:00,21780
2020-09-05 07:30:00,2020-09-05 07:30:00,22224
2020-09-05 08:00:00,2020-09-05 08:00:00,22796
2020-09-05 08:30:00,2020-09-05 08:30:00,23125
2020-09-05 09:00:00,2020-09-05 09:00:00,23351
2020-09-05 09:30:00,2020-09-05 09:30:00,23515
2020-09-05 10:00:00,2020-09-05 10:00:00,23334
2020-09-05 10:30:00,2020-09-05 10:30:00,23124
2020-09-05 11:00:00,2020-09-05 11:00:00,23044
2020-09-05 11:30:00,2020-09-05 11:30:00,23031
2020-09-05 12:00:00,2020-09-05 12:00:00,22898
2020-09-05 12:30:00,2020-09-05 12:30:00,22728
2020-09-05 13:00:00,2020-09-05 13:00:00,22571
2020-09-05 13:30:00,2020-09-05 13:30:00,22045
2020-09-05 14:00:00,2020-09-05 14:00:00,21615
2020-09-05 14:30:00,2020-09-05 14:30:00,21469
2020-09-05 15:00:00,2020-09-05 15:00:00,21654
2020-09-05 15:30:00,2020-09-05 15:30:00,21908
2020-09-05 16:00:00,2020-09-05 16:00:00,23152
2020-09-05 16:30:00,2020-09-05 16:30:00,24319
2020-09-05 17:00:00,2020-09-05 17:00:00,25730
2020-09-05 17:30:00,2020-09-05 17:30:00,27180
2020-09-05 18:00:00,2020-09-05 18:00:00,28116
2020-09-05 18:30:00,2020-09-05 18:30:00,28293
2020-09-05 19:00:00,2020-09-05 19:00:00,28659
2020-09-05 19:30:00,2020-09-05 19:30:00,28880
2020-09-05 20:00:00,2020-09-05 20:00:00,29264
2020-09-05 20:30:00,2020-09-05 20:30:00,28812
2020-09-05 21:00:00,2020-09-05 21:00:00,27699
2020-09-05 21:30:00,2020-09-05 21:30:00,26893
2020-09-05 22:00:00,2020-09-05 22:00:00,25899
2020-09-05 22:30:00,2020-09-05 22:30:00,24854
2020-09-05 23:00:00,2020-09-05 23:00:00,23320
2020-09-05 23:30:00,2020-09-05 23:30:00,22140
