ds,timestamp,y_gt
2020-09-04 00:00:00,2020-09-04 00:00:00,22314
2020-09-04 00:30:00,2020-09-04 00:30:00,21848
2020-09-04 01:00:00,2020-09-04 01:00:00,21653
2020-09-04 01:30:00,2020-09-04 01:30:00,21755
2020-09-04 02:00:00,2020-09-04 02:00:00,21180
2020-09-04 02:30:00,2020-09-04 02:30:00,21239
2020-09-04 03:00:00,2020-09-04 03:00:00,21009
2020-09-04 03:30:00,2020-09-04 03:30:00,20903
2020-09-04 04:00:00,2020-09-04 04:00:00,20709
2020-09-04 04:30:00,2020-09-04 04:30:00,20755
2020-09-04 05:00:00,2020-09-04 05:00:00,20859
2020-09-04 05:30:00,2020-09-04 05:30:00,21205
2020-09-04 06:00:00,2020-09-04 06:00:00,22696
2020-09-04 06:30:00,2020-09-04 06:30:00,24245
2020-09-04 07:00:00,2020-09-04 07:00:00,26614
2020-09-04 07:30:00,2020-09-04 07:30:00,27781
2020-09-04 08:00:00,2020-09-04 08:00:00,29129
2020-09-04 08:30:00,2020-09-04 08:30:00,29331
2020-09-04 09:00:00,2020-09-04 09:00:00,29315
2020-09-04 09:30:00,2020-09-04 09:30:00,29191
2020-09-04 10:00:00,2020-09-04 10:00:00,28735
2020-09-04 10:30:00,2020-09-04 10:30:00,28325
2020-09-04 11:00:00,2020-09-04 11:00:00,27946
2020-09-04 11:30:00,2020-09-04 11:30:00,28050
2020-09-04 12:00:00,2020-09-04 12:00:00,28111
2020-09-04 12:30:00,2020-09-04 12:30:00,27886
2020-09-04 13:00:00,2020-09-04 13:00:00,27147
2020-09-04 13:30:00,2020-09-04 13:30:00,27225
2020-09-04 14:00:00,2020-09-04 14:00:00,26953
2020-09-04 14:30:00,2020-09-04 14:30:00,26696
2020-09-04 15:00:00,2020-09-04 15:00:00,26989
2020-09-04 15:30:00,2020-09-04 15:30:00,27664
2020-09-04 16:00:00,2020-09-04 16:00:00,27723
2020-09-04 16:30:00,2020-09-04 16:30:00,28856
2020-09-04 17:00:00,2020-09-04 17:00:00,29691
2020-09-04 17:30:00,2020-09-04 17:30:00,30354
2020-09-04 18:00:00,2020-09-04 18:00:00,30395
2020-09-04 18:30:00,2020-09-04 18:30:00,30442
2020-09-04 19:00:00,2020-09-04 19:00:00,30353
2020-09-04 19:30:00,2020-09-04 19:30:00,30245
2020-09-04 20:00:00,2020-09-04 20:00:00,30178
2020-09-04 20:30:00,2020-09-04 20:30:00,29564
2020-09-04 21:00:00,2020-09-04 21:00:00,28395
2020-09-04 21:30:00,2020-09-04 21:30:00,27286
2020-09-04 22:00:00,2020-09-04 22:00:00,26682
2020-09-04 22:30:00,2020-09-04 22:30:00,25154
2020-09-04 23:00:00,2020-09-04 23:00:00,23272
2020-09-04 23:30:00,2020-09-04 23:30:00,22732
