ds,timestamp,y_gt
2020-08-28 00:00:00,2020-08-28 00:00:00,21806
2020-08-28 00:30:00,2020-08-28 00:30:00,21010
2020-08-28 01:00:00,2020-08-28 01:00:00,20437
2020-08-28 01:30:00,2020-08-28 01:30:00,20443
2020-08-28 02:00:00,2020-08-28 02:00:00,20284
2020-08-28 02:30:00,2020-08-28 02:30:00,19962
2020-08-28 03:00:00,2020-08-28 03:00:00,19973
2020-08-28 03:30:00,2020-08-28 03:30:00,19946
2020-08-28 04:00:00,2020-08-28 04:00:00,19723
2020-08-28 04:30:00,2020-08-28 04:30:00,20105
2020-08-28 05:00:00,2020-08-28 05:00:00,20256
2020-08-28 05:30:00,2020-08-28 05:30:00,20831
2020-08-28 06:00:00,2020-08-28 06:00:00,21960
2020-08-28 06:30:00,2020-08-28 06:30:00,23253
2020-08-28 07:00:00,2020-08-28 07:00:00,25187
2020-08-28 07:30:00,2020-08-28 07:30:00,26544
2020-08-28 08:00:00,2020-08-28 08:00:00,28047
2020-08-28 08:30:00,2020-08-28 08:30:00,28655
2020-08-28 09:00:00,2020-08-28 09:00:00,28979
2020-08-28 09:30:00,2020-08-28 09:30:00,28652
2020-08-28 10:00:00,2020-08-28 10:00:00,28463
2020-08-28 10:30:00,2020-08-28 10:30:00,28370
2020-08-28 11:00:00,2020-08-28 11:00:00,28275
2020-08-28 11:30:00,2020-08-28 11:30:00,28101
2020-08-28 12:00:00,2020-08-28 12:00:00,28191
2020-08-28 12:30:00,2020-08-28 12:30:00,27980
2020-08-28 13:00:00,2020-08-28 13:00:00,27597
2020-08-28 13:30:00,2020-08-28 13:30:00,27304
2020-08-28 14:00:00,2020-08-28 14:00:00,27279
2020-08-28 14:30:00,2020-08-28 14:30:00,27369
2020-08-28 15:00:00,2020-08-28 15:00:00,27190
2020-08-28 15:30:00,2020-08-28 15:30:00,27209
2020-08-28 16:00:00,2020-08-28 16:00:00,27617
2020-08-28 16:30:00,2020-08-28 16:30:00,28339
2020-08-28 17:00:00,2020-08-28 17:00:00,29092
2020-08-28 17:30:00,2020-08-28 17:30:00,29594
2020-08-28 18:00:00,2020-08-28 18:00:00,29728
2020-08-28 18:30:00,2020-08-28 18:30:00,29646
2020-08-28 19:00:00,2020-08-28 19:00:00,29253
2020-08-28 19:30:00,2020-08-28 19:30:00,28956
2020-08-28 20:00:00,2020-08-28 20:00:00,28823
2020-08-28 20:30:00,2020-08-28 20:30:00,28284
2020-08-28 21:00:00,2020-08-28 21:00:00,27201
2020-08-28 21:30:00,2020-08-28 21:30:00,26109
2020-08-28 22:00:00,2020-08-28 22:00:00,24736
2020-08-28 22:30:00,2020-08-28 22:30:00,23458
2020-08-28 23:00:00,2020-08-28 23:00:00,21963
2020-08-28 23:30:00,2020-08-28 23:30:00,20750
