ds,timestamp,y_gt
2020-10-16 00:00:00,2020-10-16 00:00:00,25388
2020-10-16 00:30:00,2020-10-16 00:30:00,25220
2020-10-16 01:00:00,2020-10-16 01:00:00,25003
2020-10-16 01:30:00,2020-10-16 01:30:00,25332
2020-10-16 02:00:00,2020-10-16 02:00:00,25322
2020-10-16 02:30:00,2020-10-16 02:30:00,25207
2020-10-16 03:00:00,2020-10-16 03:00:00,24804
2020-10-16 03:30:00,2020-10-16 03:30:00,24673
2020-10-16 04:00:00,2020-10-16 04:00:00,24470
2020-10-16 04:30:00,2020-10-16 04:30:00,24323
2020-10-16 05:00:00,2020-10-16 05:00:00,24744
2020-10-16 05:30:00,2020-10-16 05:30:00,25655
2020-10-16 06:00:00,2020-10-16 06:00:00,28267
2020-10-16 06:30:00,2020-10-16 06:30:00,30694
2020-10-16 07:00:00,2020-10-16 07:00:00,33292
2020-10-16 07:30:00,2020-10-16 07:30:00,35469
2020-10-16 08:00:00,2020-10-16 08:00:00,36982
2020-10-16 08:30:00,2020-10-16 08:30:00,37249
2020-10-16 09:00:00,2020-10-16 09:00:00,37543
2020-10-16 09:30:00,2020-10-16 09:30:00,37080
2020-10-16 10:00:00,2020-10-16 10:00:00,36575
2020-10-16 10:30:00,2020-10-16 10:30:00,36227
2020-10-16 11:00:00,2020-10-16 11:00:00,35588
2020-10-16 11:30:00,2020-10-16 11:30:00,35140
2020-10-16 12:00:00,2020-10-16 12:00:00,35313
2020-10-16 12:30:00,2020-10-16 12:30:00,35094
2020-10-16 13:00:00,2020-10-16 13:00:00,34962
2020-10-16 13:30:00,2020-10-16 13:30:00,34640
2020-10-16 14:00:00,2020-10-16 14:00:00,34629
2020-10-16 14:30:00,2020-10-16 14:30:00,34486
2020-10-16 15:00:00,2020-10-16 15:00:00,34523
2020-10-16 15:30:00,2020-10-16 15:30:00,34961
2020-10-16 16:00:00,2020-10-16 16:00:00,35825
2020-10-16 16:30:00,2020-10-16 16:30:00,36490
2020-10-16 17:00:00,2020-10-16 17:00:00,37414
2020-10-16 17:30:00,2020-10-16 17:30:00,37916
2020-10-16 18:00:00,2020-10-16 18:00:00,38825
2020-10-16 18:30:00,2020-10-16 18:30:00,39026
2020-10-16 19:00:00,2020-10-16 19:00:00,38065
2020-10-16 19:30:00,2020-10-16 19:30:00,37453
2020-10-16 20:00:00,2020-10-16 20:00:00,36123
2020-10-16 20:30:00,2020-10-16 20:30:00,34569
2020-10-16 21:00:00,2020-10-16 21:00:00,33029
2020-10-16 21:30:00,2020-10-16 21:30:00,31188
2020-10-16 22:00:00,2020-10-16 22:00:00,29544
2020-10-16 22:30:00,2020-10-16 22:30:00,27701
2020-10-16 23:00:00,2020-10-16 23:00:00,26307
2020-10-16 23:30:00,2020-10-16 23:30:00,24804
