ds,timestamp,y_gt
2020-11-03 00:00:00,2020-11-03 00:00:00,24927
2020-11-03 00:30:00,2020-11-03 00:30:00,25083
2020-11-03 01:00:00,2020-11-03 01:00:00,24810
2020-11-03 01:30:00,2020-11-03 01:30:00,24261
2020-11-03 02:00:00,2020-11-03 02:00:00,24134
2020-11-03 02:30:00,2020-11-03 02:30:00,23535
2020-11-03 03:00:00,2020-11-03 03:00:00,23266
2020-11-03 03:30:00,2020-11-03 03:30:00,23088
2020-11-03 04:00:00,2020-11-03 04:00:00,23049
2020-11-03 04:30:00,2020-11-03 04:30:00,23121
2020-11-03 05:00:00,2020-11-03 05:00:00,23308
2020-11-03 05:30:00,2020-11-03 05:30:00,24557
2020-11-03 06:00:00,2020-11-03 06:00:00,26908
2020-11-03 06:30:00,2020-11-03 06:30:00,29114
2020-11-03 07:00:00,2020-11-03 07:00:00,32540
2020-11-03 07:30:00,2020-11-03 07:30:00,33863
2020-11-03 08:00:00,2020-11-03 08:00:00,35078
2020-11-03 08:30:00,2020-11-03 08:30:00,35527
2020-11-03 09:00:00,2020-11-03 09:00:00,35860
2020-11-03 09:30:00,2020-11-03 09:30:00,35239
2020-11-03 10:00:00,2020-11-03 10:00:00,34621
2020-11-03 10:30:00,2020-11-03 10:30:00,34207
2020-11-03 11:00:00,2020-11-03 11:00:00,34209
2020-11-03 11:30:00,2020-11-03 11:30:00,33839
2020-11-03 12:00:00,2020-11-03 12:00:00,34747
2020-11-03 12:30:00,2020-11-03 12:30:00,34609
2020-11-03 13:00:00,2020-11-03 13:00:00,34683
2020-11-03 13:30:00,2020-11-03 13:30:00,34746
2020-11-03 14:00:00,2020-11-03 14:00:00,34659
2020-11-03 14:30:00,2020-11-03 14:30:00,35067
2020-11-03 15:00:00,2020-11-03 15:00:00,36130
2020-11-03 15:30:00,2020-11-03 15:30:00,37753
2020-11-03 16:00:00,2020-11-03 16:00:00,39720
2020-11-03 16:30:00,2020-11-03 16:30:00,41654
2020-11-03 17:00:00,2020-11-03 17:00:00,43722
2020-11-03 17:30:00,2020-11-03 17:30:00,43660
2020-11-03 18:00:00,2020-11-03 18:00:00,43124
2020-11-03 18:30:00,2020-11-03 18:30:00,42618
2020-11-03 19:00:00,2020-11-03 19:00:00,42089
2020-11-03 19:30:00,2020-11-03 19:30:00,40977
2020-11-03 20:00:00,2020-11-03 20:00:00,39583
2020-11-03 20:30:00,2020-11-03 20:30:00,37882
2020-11-03 21:00:00,2020-11-03 21:00:00,35462
2020-11-03 21:30:00,2020-11-03 21:30:00,33667
2020-11-03 22:00:00,2020-11-03 22:00:00,31866
2020-11-03 22:30:00,2020-11-03 22:30:00,30358
2020-11-03 23:00:00,2020-11-03 23:00:00,28711
2020-11-03 23:30:00,2020-11-03 23:30:00,27188
