ds,timestamp,y_gt
2020-10-24 00:00:00,2020-10-24 00:00:00,23042
2020-10-24 00:30:00,2020-10-24 00:30:00,22351
2020-10-24 01:00:00,2020-10-24 01:00:00,22061
2020-10-24 01:30:00,2020-10-24 01:30:00,22223
2020-10-24 02:00:00,2020-10-24 02:00:00,22225
2020-10-24 02:30:00,2020-10-24 02:30:00,22201
2020-10-24 03:00:00,2020-10-24 03:00:00,21961
2020-10-24 03:30:00,2020-10-24 03:30:00,21631
2020-10-24 04:00:00,2020-10-24 04:00:00,22270
2020-10-24 04:30:00,2020-10-24 04:30:00,22382
2020-10-24 05:00:00,2020-10-24 05:00:00,22680
2020-10-24 05:30:00,2020-10-24 05:30:00,23181
2020-10-24 06:00:00,2020-10-24 06:00:00,24145
2020-10-24 06:30:00,2020-10-24 06:30:00,24944
2020-10-24 07:00:00,2020-10-24 07:00:00,24712
2020-10-24 07:30:00,2020-10-24 07:30:00,25513
2020-10-24 08:00:00,2020-10-24 08:00:00,26680
2020-10-24 08:30:00,2020-10-24 08:30:00,27572
2020-10-24 09:00:00,2020-10-24 09:00:00,28489
2020-10-24 09:30:00,2020-10-24 09:30:00,29272
2020-10-24 10:00:00,2020-10-24 10:00:00,29568
2020-10-24 10:30:00,2020-10-24 10:30:00,29896
2020-10-24 11:00:00,2020-10-24 11:00:00,30156
2020-10-24 11:30:00,2020-10-24 11:30:00,30494
2020-10-24 12:00:00,2020-10-24 12:00:00,30924
2020-10-24 12:30:00,2020-10-24 12:30:00,30937
2020-10-24 13:00:00,2020-10-24 13:00:00,30799
2020-10-24 13:30:00,2020-10-24 13:30:00,30445
2020-10-24 14:00:00,2020-10-24 14:00:00,30152
2020-10-24 14:30:00,2020-10-24 14:30:00,30465
2020-10-24 15:00:00,2020-10-24 15:00:00,30648
2020-10-24 15:30:00,2020-10-24 15:30:00,30917
2020-10-24 16:00:00,2020-10-24 16:00:00,31765
2020-10-24 16:30:00,2020-10-24 16:30:00,32439
2020-10-24 17:00:00,2020-10-24 17:00:00,34117
2020-10-24 17:30:00,2020-10-24 17:30:00,35048
2020-10-24 18:00:00,2020-10-24 18:00:00,35578
2020-10-24 18:30:00,2020-10-24 18:30:00,35070
2020-10-24 19:00:00,2020-10-24 19:00:00,33976
2020-10-24 19:30:00,2020-10-24 19:30:00,32797
2020-10-24 20:00:00,2020-10-24 20:00:00,31849
2020-10-24 20:30:00,2020-10-24 20:30:00,30513
2020-10-24 21:00:00,2020-10-24 21:00:00,29428
2020-10-24 21:30:00,2020-10-24 21:30:00,28315
2020-10-24 22:00:00,2020-10-24 22:00:00,27016
2020-10-24 22:30:00,2020-10-24 22:30:00,26020
2020-10-24 23:00:00,2020-10-24 23:00:00,24320
2020-10-24 23:30:00,2020-10-24 23:30:00,23376
