ds,timestamp,y_gt
2020-09-12 00:00:00,2020-09-12 00:00:00,22207
2020-09-12 00:30:00,2020-09-12 00:30:00,21476
2020-09-12 01:00:00,2020-09-12 01:00:00,21286
2020-09-12 01:30:00,2020-09-12 01:30:00,21389
2020-09-12 02:00:00,2020-09-12 02:00:00,20847
2020-09-12 02:30:00,2020-09-12 02:30:00,20684
2020-09-12 03:00:00,2020-09-12 03:00:00,21240
2020-09-12 03:30:00,2020-09-12 03:30:00,21252
2020-09-12 04:00:00,2020-09-12 04:00:00,21275
2020-09-12 04:30:00,2020-09-12 04:30:00,21244
2020-09-12 05:00:00,2020-09-12 05:00:00,21643
2020-09-12 05:30:00,2020-09-12 05:30:00,21813
2020-09-12 06:00:00,2020-09-12 06:00:00,21821
2020-09-12 06:30:00,2020-09-12 06:30:00,22135
2020-09-12 07:00:00,2020-09-12 07:00:00,22730
2020-09-12 07:30:00,2020-09-12 07:30:00,23717
2020-09-12 08:00:00,2020-09-12 08:00:00,24267
2020-09-12 08:30:00,2020-09-12 08:30:00,24586
2020-09-12 09:00:00,2020-09-12 09:00:00,25237
2020-09-12 09:30:00,2020-09-12 09:30:00,25012
2020-09-12 10:00:00,2020-09-12 10:00:00,24398
2020-09-12 10:30:00,2020-09-12 10:30:00,23647
2020-09-12 11:00:00,2020-09-12 11:00:00,22939
2020-09-12 11:30:00,2020-09-12 11:30:00,22660
2020-09-12 12:00:00,2020-09-12 12:00:00,22656
2020-09-12 12:30:00,2020-09-12 12:30:00,22413
2020-09-12 13:00:00,2020-09-12 13:00:00,21459
2020-09-12 13:30:00,2020-09-12 13:30:00,20941
2020-09-12 14:00:00,2020-09-12 14:00:00,20513
2020-09-12 14:30:00,2020-09-12 14:30:00,20469
2020-09-12 15:00:00,2020-09-12 15:00:00,20611
2020-09-12 15:30:00,2020-09-12 15:30:00,20910
2020-09-12 16:00:00,2020-09-12 16:00:00,22337
2020-09-12 16:30:00,2020-09-12 16:30:00,23697
2020-09-12 17:00:00,2020-09-12 17:00:00,25230
2020-09-12 17:30:00,2020-09-12 17:30:00,26632
2020-09-12 18:00:00,2020-09-12 18:00:00,28143
2020-09-12 18:30:00,2020-09-12 18:30:00,28741
2020-09-12 19:00:00,2020-09-12 19:00:00,28709
2020-09-12 19:30:00,2020-09-12 19:30:00,29279
2020-09-12 20:00:00,2020-09-12 20:00:00,29317
2020-09-12 20:30:00,2020-09-12 20:30:00,28151
2020-09-12 21:00:00,2020-09-12 21:00:00,26924
2020-09-12 21:30:00,2020-09-12 21:30:00,25682
2020-09-12 22:00:00,2020-09-12 22:00:00,24165
2020-09-12 22:30:00,2020-09-12 22:30:00,23109
2020-09-12 23:00:00,2020-09-12 23:00:00,21689
2020-09-12 23:30:00,2020-09-12 23:30:00,21139
