ds,timestamp,y_gt
2020-09-10 00:00:00,2020-09-10 00:00:00,24450
2020-09-10 00:30:00,2020-09-10 00:30:00,24035
2020-09-10 01:00:00,2020-09-10 01:00:00,23889
2020-09-10 01:30:00,2020-09-10 01:30:00,23810
2020-09-10 02:00:00,2020-09-10 02:00:00,22255
2020-09-10 02:30:00,2020-09-10 02:30:00,21710
2020-09-10 03:00:00,2020-09-10 03:00:00,21232
2020-09-10 03:30:00,2020-09-10 03:30:00,20890
2020-09-10 04:00:00,2020-09-10 04:00:00,21516
2020-09-10 04:30:00,2020-09-10 04:30:00,21857
2020-09-10 05:00:00,2020-09-10 05:00:00,23628
2020-09-10 05:30:00,2020-09-10 05:30:00,24655
2020-09-10 06:00:00,2020-09-10 06:00:00,25396
2020-09-10 06:30:00,2020-09-10 06:30:00,27489
2020-09-10 07:00:00,2020-09-10 07:00:00,28754
2020-09-10 07:30:00,2020-09-10 07:30:00,30183
2020-09-10 08:00:00,2020-09-10 08:00:00,31489
2020-09-10 08:30:00,2020-09-10 08:30:00,31604
2020-09-10 09:00:00,2020-09-10 09:00:00,31251
2020-09-10 09:30:00,2020-09-10 09:30:00,31013
2020-09-10 10:00:00,2020-09-10 10:00:00,30962
2020-09-10 10:30:00,2020-09-10 10:30:00,30557
2020-09-10 11:00:00,2020-09-10 11:00:00,30414
2020-09-10 11:30:00,2020-09-10 11:30:00,30193
2020-09-10 12:00:00,2020-09-10 12:00:00,30475
2020-09-10 12:30:00,2020-09-10 12:30:00,30305
2020-09-10 13:00:00,2020-09-10 13:00:00,30563
2020-09-10 13:30:00,2020-09-10 13:30:00,30333
2020-09-10 14:00:00,2020-09-10 14:00:00,30171
2020-09-10 14:30:00,2020-09-10 14:30:00,30058
2020-09-10 15:00:00,2020-09-10 15:00:00,30208
2020-09-10 15:30:00,2020-09-10 15:30:00,31056
2020-09-10 16:00:00,2020-09-10 16:00:00,30792
2020-09-10 16:30:00,2020-09-10 16:30:00,31761
2020-09-10 17:00:00,2020-09-10 17:00:00,32667
2020-09-10 17:30:00,2020-09-10 17:30:00,33357
2020-09-10 18:00:00,2020-09-10 18:00:00,33074
2020-09-10 18:30:00,2020-09-10 18:30:00,33265
2020-09-10 19:00:00,2020-09-10 19:00:00,33417
2020-09-10 19:30:00,2020-09-10 19:30:00,33859
2020-09-10 20:00:00,2020-09-10 20:00:00,33360
2020-09-10 20:30:00,2020-09-10 20:30:00,32269
2020-09-10 21:00:00,2020-09-10 21:00:00,32898
2020-09-10 21:30:00,2020-09-10 21:30:00,31521
2020-09-10 22:00:00,2020-09-10 22:00:00,30347
2020-09-10 22:30:00,2020-09-10 22:30:00,28478
2020-09-10 23:00:00,2020-09-10 23:00:00,24075
2020-09-10 23:30:00,2020-09-10 23:30:00,22793
