ds,timestamp,y_gt
2020-08-29 00:00:00,2020-08-29 00:00:00,19995
2020-08-29 00:30:00,2020-08-29 00:30:00,19434
2020-08-29 01:00:00,2020-08-29 01:00:00,19039
2020-08-29 01:30:00,2020-08-29 01:30:00,18881
2020-08-29 02:00:00,2020-08-29 02:00:00,19000
2020-08-29 02:30:00,2020-08-29 02:30:00,18883
2020-08-29 03:00:00,2020-08-29 03:00:00,19038
2020-08-29 03:30:00,2020-08-29 03:30:00,18847
2020-08-29 04:00:00,2020-08-29 04:00:00,18762
2020-08-29 04:30:00,2020-08-29 04:30:00,18721
2020-08-29 05:00:00,2020-08-29 05:00:00,19135
2020-08-29 05:30:00,2020-08-29 05:30:00,19816
2020-08-29 06:00:00,2020-08-29 06:00:00,20060
2020-08-29 06:30:00,2020-08-29 06:30:00,20748
2020-08-29 07:00:00,2020-08-29 07:00:00,20601
2020-08-29 07:30:00,2020-08-29 07:30:00,21692
2020-08-29 08:00:00,2020-08-29 08:00:00,22238
2020-08-29 08:30:00,2020-08-29 08:30:00,22802
2020-08-29 09:00:00,2020-08-29 09:00:00,23252
2020-08-29 09:30:00,2020-08-29 09:30:00,23225
2020-08-29 10:00:00,2020-08-29 10:00:00,22931
2020-08-29 10:30:00,2020-08-29 10:30:00,22642
2020-08-29 11:00:00,2020-08-29 11:00:00,22582
2020-08-29 11:30:00,2020-08-29 11:30:00,22650
2020-08-29 12:00:00,2020-08-29 12:00:00,23171
2020-08-29 12:30:00,2020-08-29 12:30:00,23317
2020-08-29 13:00:00,2020-08-29 13:00:00,23091
2020-08-29 13:30:00,2020-08-29 13:30:00,22932
2020-08-29 14:00:00,2020-08-29 14:00:00,22753
2020-08-29 14:30:00,2020-08-29 14:30:00,22753
2020-08-29 15:00:00,2020-08-29 15:00:00,23013
2020-08-29 15:30:00,2020-08-29 15:30:00,23486
2020-08-29 16:00:00,2020-08-29 16:00:00,24362
2020-08-29 16:30:00,2020-08-29 16:30:00,25468
2020-08-29 17:00:00,2020-08-29 17:00:00,26647
2020-08-29 17:30:00,2020-08-29 17:30:00,27299
2020-08-29 18:00:00,2020-08-29 18:00:00,27649
2020-08-29 18:30:00,2020-08-29 18:30:00,27898
2020-08-29 19:00:00,2020-08-29 19:00:00,27799
2020-08-29 19:30:00,2020-08-29 19:30:00,27606
2020-08-29 20:00:00,2020-08-29 20:00:00,27678
2020-08-29 20:30:00,2020-08-29 20:30:00,27403
2020-08-29 21:00:00,2020-08-29 21:00:00,26569
2020-08-29 21:30:00,2020-08-29 21:30:00,25564
2020-08-29 22:00:00,2020-08-29 22:00:00,24568
2020-08-29 22:30:00,2020-08-29 22:30:00,23581
2020-08-29 23:00:00,2020-08-29 23:00:00,22294
2020-08-29 23:30:00,2020-08-29 23:30:00,20986
