ds,timestamp,y_gt
2020-10-28 00:00:00,2020-10-28 00:00:00,24339
2020-10-28 00:30:00,2020-10-28 00:30:00,24614
2020-10-28 01:00:00,2020-10-28 01:00:00,24265
2020-10-28 01:30:00,2020-10-28 01:30:00,23804
2020-10-28 02:00:00,2020-10-28 02:00:00,23378
2020-10-28 02:30:00,2020-10-28 02:30:00,23116
2020-10-28 03:00:00,2020-10-28 03:00:00,22164
2020-10-28 03:30:00,2020-10-28 03:30:00,21884
2020-10-28 04:00:00,2020-10-28 04:00:00,22101
2020-10-28 04:30:00,2020-10-28 04:30:00,22269
2020-10-28 05:00:00,2020-10-28 05:00:00,22870
2020-10-28 05:30:00,2020-10-28 05:30:00,23529
2020-10-28 06:00:00,2020-10-28 06:00:00,25688
2020-10-28 06:30:00,2020-10-28 06:30:00,27589
2020-10-28 07:00:00,2020-10-28 07:00:00,30278
2020-10-28 07:30:00,2020-10-28 07:30:00,31784
2020-10-28 08:00:00,2020-10-28 08:00:00,33176
2020-10-28 08:30:00,2020-10-28 08:30:00,33736
2020-10-28 09:00:00,2020-10-28 09:00:00,33485
2020-10-28 09:30:00,2020-10-28 09:30:00,33258
2020-10-28 10:00:00,2020-10-28 10:00:00,32923
2020-10-28 10:30:00,2020-10-28 10:30:00,32924
2020-10-28 11:00:00,2020-10-28 11:00:00,33281
2020-10-28 11:30:00,2020-10-28 11:30:00,33772
2020-10-28 12:00:00,2020-10-28 12:00:00,34166
2020-10-28 12:30:00,2020-10-28 12:30:00,34261
2020-10-28 13:00:00,2020-10-28 13:00:00,34322
2020-10-28 13:30:00,2020-10-28 13:30:00,34124
2020-10-28 14:00:00,2020-10-28 14:00:00,34283
2020-10-28 14:30:00,2020-10-28 14:30:00,34410
2020-10-28 15:00:00,2020-10-28 15:00:00,35015
2020-10-28 15:30:00,2020-10-28 15:30:00,36109
2020-10-28 16:00:00,2020-10-28 16:00:00,37277
2020-10-28 16:30:00,2020-10-28 16:30:00,39182
2020-10-28 17:00:00,2020-10-28 17:00:00,41152
2020-10-28 17:30:00,2020-10-28 17:30:00,41473
2020-10-28 18:00:00,2020-10-28 18:00:00,40710
2020-10-28 18:30:00,2020-10-28 18:30:00,39836
2020-10-28 19:00:00,2020-10-28 19:00:00,38565
2020-10-28 19:30:00,2020-10-28 19:30:00,37436
2020-10-28 20:00:00,2020-10-28 20:00:00,35933
2020-10-28 20:30:00,2020-10-28 20:30:00,34232
2020-10-28 21:00:00,2020-10-28 21:00:00,32366
2020-10-28 21:30:00,2020-10-28 21:30:00,30372
2020-10-28 22:00:00,2020-10-28 22:00:00,28359
2020-10-28 22:30:00,2020-10-28 22:30:00,26744
2020-10-28 23:00:00,2020-10-28 23:00:00,25211
2020-10-28 23:30:00,2020-10-28 23:30:00,24551
