ds,timestamp,y_gt
2020-09-02 00:00:00,2020-09-02 00:00:00,22358
2020-09-02 00:30:00,2020-09-02 00:30:00,22178
2020-09-02 01:00:00,2020-09-02 01:00:00,21299
2020-09-02 01:30:00,2020-09-02 01:30:00,21267
2020-09-02 02:00:00,2020-09-02 02:00:00,21418
2020-09-02 02:30:00,2020-09-02 02:30:00,20999
2020-09-02 03:00:00,2020-09-02 03:00:00,21236
2020-09-02 03:30:00,2020-09-02 03:30:00,21287
2020-09-02 04:00:00,2020-09-02 04:00:00,21473
2020-09-02 04:30:00,2020-09-02 04:30:00,21181
2020-09-02 05:00:00,2020-09-02 05:00:00,22491
2020-09-02 05:30:00,2020-09-02 05:30:00,23115
2020-09-02 06:00:00,2020-09-02 06:00:00,23414
2020-09-02 06:30:00,2020-09-02 06:30:00,24933
2020-09-02 07:00:00,2020-09-02 07:00:00,26765
2020-09-02 07:30:00,2020-09-02 07:30:00,27565
2020-09-02 08:00:00,2020-09-02 08:00:00,28491
2020-09-02 08:30:00,2020-09-02 08:30:00,28715
2020-09-02 09:00:00,2020-09-02 09:00:00,29055
2020-09-02 09:30:00,2020-09-02 09:30:00,28566
2020-09-02 10:00:00,2020-09-02 10:00:00,27999
2020-09-02 10:30:00,2020-09-02 10:30:00,27598
2020-09-02 11:00:00,2020-09-02 11:00:00,27633
2020-09-02 11:30:00,2020-09-02 11:30:00,28037
2020-09-02 12:00:00,2020-09-02 12:00:00,26569
2020-09-02 12:30:00,2020-09-02 12:30:00,28809
2020-09-02 13:00:00,2020-09-02 13:00:00,28906
2020-09-02 13:30:00,2020-09-02 13:30:00,29215
2020-09-02 14:00:00,2020-09-02 14:00:00,29011
2020-09-02 14:30:00,2020-09-02 14:30:00,28965
2020-09-02 15:00:00,2020-09-02 15:00:00,29337
2020-09-02 15:30:00,2020-09-02 15:30:00,29626
2020-09-02 16:00:00,2020-09-02 16:00:00,30225
2020-09-02 16:30:00,2020-09-02 16:30:00,30720
2020-09-02 17:00:00,2020-09-02 17:00:00,31428
2020-09-02 17:30:00,2020-09-02 17:30:00,31863
2020-09-02 18:00:00,2020-09-02 18:00:00,31944
2020-09-02 18:30:00,2020-09-02 18:30:00,31692
2020-09-02 19:00:00,2020-09-02 19:00:00,31919
2020-09-02 19:30:00,2020-09-02 19:30:00,31584
2020-09-02 20:00:00,2020-09-02 20:00:00,31518
2020-09-02 20:30:00,2020-09-02 20:30:00,30838
2020-09-02 21:00:00,2020-09-02 21:00:00,29869
2020-09-02 21:30:00,2020-09-02 21:30:00,27746
2020-09-02 22:00:00,2020-09-02 22:00:00,25599
2020-09-02 22:30:00,2020-09-02 22:30:00,23868
2020-09-02 23:00:00,2020-09-02 23:00:00,22579
2020-09-02 23:30:00,2020-09-02 23:30:00,21205
