ds,timestamp,y_gt
2020-09-30 00:00:00,2020-09-30 00:00:00,22739
2020-09-30 00:30:00,2020-09-30 00:30:00,22760
2020-09-30 01:00:00,2020-09-30 01:00:00,22898
2020-09-30 01:30:00,2020-09-30 01:30:00,23056
2020-09-30 02:00:00,2020-09-30 02:00:00,22515
2020-09-30 02:30:00,2020-09-30 02:30:00,22309
2020-09-30 03:00:00,2020-09-30 03:00:00,22133
2020-09-30 03:30:00,2020-09-30 03:30:00,21930
2020-09-30 04:00:00,2020-09-30 04:00:00,22794
2020-09-30 04:30:00,2020-09-30 04:30:00,22660
2020-09-30 05:00:00,2020-09-30 05:00:00,23179
2020-09-30 05:30:00,2020-09-30 05:30:00,24571
2020-09-30 06:00:00,2020-09-30 06:00:00,26679
2020-09-30 06:30:00,2020-09-30 06:30:00,28983
2020-09-30 07:00:00,2020-09-30 07:00:00,30465
2020-09-30 07:30:00,2020-09-30 07:30:00,31525
2020-09-30 08:00:00,2020-09-30 08:00:00,32331
2020-09-30 08:30:00,2020-09-30 08:30:00,32671
2020-09-30 09:00:00,2020-09-30 09:00:00,32613
2020-09-30 09:30:00,2020-09-30 09:30:00,32837
2020-09-30 10:00:00,2020-09-30 10:00:00,33271
2020-09-30 10:30:00,2020-09-30 10:30:00,33152
2020-09-30 11:00:00,2020-09-30 11:00:00,33630
2020-09-30 11:30:00,2020-09-30 11:30:00,33776
2020-09-30 12:00:00,2020-09-30 12:00:00,34041
2020-09-30 12:30:00,2020-09-30 12:30:00,34374
2020-09-30 13:00:00,2020-09-30 13:00:00,33783
2020-09-30 13:30:00,2020-09-30 13:30:00,33538
2020-09-30 14:00:00,2020-09-30 14:00:00,33292
2020-09-30 14:30:00,2020-09-30 14:30:00,33387
2020-09-30 15:00:00,2020-09-30 15:00:00,33405
2020-09-30 15:30:00,2020-09-30 15:30:00,33902
2020-09-30 16:00:00,2020-09-30 16:00:00,35088
2020-09-30 16:30:00,2020-09-30 16:30:00,36084
2020-09-30 17:00:00,2020-09-30 17:00:00,37198
2020-09-30 17:30:00,2020-09-30 17:30:00,37740
2020-09-30 18:00:00,2020-09-30 18:00:00,37760
2020-09-30 18:30:00,2020-09-30 18:30:00,38184
2020-09-30 19:00:00,2020-09-30 19:00:00,38007
2020-09-30 19:30:00,2020-09-30 19:30:00,37237
2020-09-30 20:00:00,2020-09-30 20:00:00,35882
2020-09-30 20:30:00,2020-09-30 20:30:00,34565
2020-09-30 21:00:00,2020-09-30 21:00:00,33072
2020-09-30 21:30:00,2020-09-30 21:30:00,31384
2020-09-30 22:00:00,2020-09-30 22:00:00,29552
2020-09-30 22:30:00,2020-09-30 22:30:00,28109
2020-09-30 23:00:00,2020-09-30 23:00:00,26908
2020-09-30 23:30:00,2020-09-30 23:30:00,25906
