ds,timestamp,y_gt
2020-09-21 00:00:00,2020-09-21 00:00:00,21704
2020-09-21 00:30:00,2020-09-21 00:30:00,21703
2020-09-21 01:00:00,2020-09-21 01:00:00,21783
2020-09-21 01:30:00,2020-09-21 01:30:00,21731
2020-09-21 02:00:00,2020-09-21 02:00:00,21663
2020-09-21 02:30:00,2020-09-21 02:30:00,21646
2020-09-21 03:00:00,2020-09-21 03:00:00,22223
2020-09-21 03:30:00,2020-09-21 03:30:00,22073
2020-09-21 04:00:00,2020-09-21 04:00:00,22415
2020-09-21 04:30:00,2020-09-21 04:30:00,22894
2020-09-21 05:00:00,2020-09-21 05:00:00,24020
2020-09-21 05:30:00,2020-09-21 05:30:00,24877
2020-09-21 06:00:00,2020-09-21 06:00:00,26247
2020-09-21 06:30:00,2020-09-21 06:30:00,28283
2020-09-21 07:00:00,2020-09-21 07:00:00,30158
2020-09-21 07:30:00,2020-09-21 07:30:00,32142
2020-09-21 08:00:00,2020-09-21 08:00:00,32347
2020-09-21 08:30:00,2020-09-21 08:30:00,32333
2020-09-21 09:00:00,2020-09-21 09:00:00,32597
2020-09-21 09:30:00,2020-09-21 09:30:00,32156
2020-09-21 10:00:00,2020-09-21 10:00:00,31218
2020-09-21 10:30:00,2020-09-21 10:30:00,30638
2020-09-21 11:00:00,2020-09-21 11:00:00,30668
2020-09-21 11:30:00,2020-09-21 11:30:00,30074
2020-09-21 12:00:00,2020-09-21 12:00:00,29195
2020-09-21 12:30:00,2020-09-21 12:30:00,28929
2020-09-21 13:00:00,2020-09-21 13:00:00,29664
2020-09-21 13:30:00,2020-09-21 13:30:00,29513
2020-09-21 14:00:00,2020-09-21 14:00:00,29479
2020-09-21 14:30:00,2020-09-21 14:30:00,29533
2020-09-21 15:00:00,2020-09-21 15:00:00,29686
2020-09-21 15:30:00,2020-09-21 15:30:00,30408
2020-09-21 16:00:00,2020-09-21 16:00:00,30158
2020-09-21 16:30:00,2020-09-21 16:30:00,31545
2020-09-21 17:00:00,2020-09-21 17:00:00,33297
2020-09-21 17:30:00,2020-09-21 17:30:00,33956
2020-09-21 18:00:00,2020-09-21 18:00:00,34154
2020-09-21 18:30:00,2020-09-21 18:30:00,34283
2020-09-21 19:00:00,2020-09-21 19:00:00,35063
2020-09-21 19:30:00,2020-09-21 19:30:00,35280
2020-09-21 20:00:00,2020-09-21 20:00:00,34286
2020-09-21 20:30:00,2020-09-21 20:30:00,33428
2020-09-21 21:00:00,2020-09-21 21:00:00,31700
2020-09-21 21:30:00,2020-09-21 21:30:00,29841
2020-09-21 22:00:00,2020-09-21 22:00:00,27998
2020-09-21 22:30:00,2020-09-21 22:30:00,26474
2020-09-21 23:00:00,2020-09-21 23:00:00,25034
2020-09-21 23:30:00,2020-09-21 23:30:00,23859
