ds,timestamp,y_gt
2020-09-23 00:00:00,2020-09-23 00:00:00,23254
2020-09-23 00:30:00,2020-09-23 00:30:00,22642
2020-09-23 01:00:00,2020-09-23 01:00:00,21810
2020-09-23 01:30:00,2020-09-23 01:30:00,21860
2020-09-23 02:00:00,2020-09-23 02:00:00,21792
2020-09-23 02:30:00,2020-09-23 02:30:00,21434
2020-09-23 03:00:00,2020-09-23 03:00:00,21183
2020-09-23 03:30:00,2020-09-23 03:30:00,21246
2020-09-23 04:00:00,2020-09-23 04:00:00,20992
2020-09-23 04:30:00,2020-09-23 04:30:00,21347
2020-09-23 05:00:00,2020-09-23 05:00:00,22674
2020-09-23 05:30:00,2020-09-23 05:30:00,23956
2020-09-23 06:00:00,2020-09-23 06:00:00,26259
2020-09-23 06:30:00,2020-09-23 06:30:00,28678
2020-09-23 07:00:00,2020-09-23 07:00:00,30248
2020-09-23 07:30:00,2020-09-23 07:30:00,31693
2020-09-23 08:00:00,2020-09-23 08:00:00,32662
2020-09-23 08:30:00,2020-09-23 08:30:00,33239
2020-09-23 09:00:00,2020-09-23 09:00:00,33659
2020-09-23 09:30:00,2020-09-23 09:30:00,33336
2020-09-23 10:00:00,2020-09-23 10:00:00,33150
2020-09-23 10:30:00,2020-09-23 10:30:00,32987
2020-09-23 11:00:00,2020-09-23 11:00:00,33109
2020-09-23 11:30:00,2020-09-23 11:30:00,32957
2020-09-23 12:00:00,2020-09-23 12:00:00,33035
2020-09-23 12:30:00,2020-09-23 12:30:00,32816
2020-09-23 13:00:00,2020-09-23 13:00:00,32664
2020-09-23 13:30:00,2020-09-23 13:30:00,32355
2020-09-23 14:00:00,2020-09-23 14:00:00,32092
2020-09-23 14:30:00,2020-09-23 14:30:00,31990
2020-09-23 15:00:00,2020-09-23 15:00:00,32049
2020-09-23 15:30:00,2020-09-23 15:30:00,32813
2020-09-23 16:00:00,2020-09-23 16:00:00,33509
2020-09-23 16:30:00,2020-09-23 16:30:00,34574
2020-09-23 17:00:00,2020-09-23 17:00:00,35193
2020-09-23 17:30:00,2020-09-23 17:30:00,35847
2020-09-23 18:00:00,2020-09-23 18:00:00,35935
2020-09-23 18:30:00,2020-09-23 18:30:00,35395
2020-09-23 19:00:00,2020-09-23 19:00:00,35648
2020-09-23 19:30:00,2020-09-23 19:30:00,35716
2020-09-23 20:00:00,2020-09-23 20:00:00,34738
2020-09-23 20:30:00,2020-09-23 20:30:00,33445
2020-09-23 21:00:00,2020-09-23 21:00:00,31457
2020-09-23 21:30:00,2020-09-23 21:30:00,29808
2020-09-23 22:00:00,2020-09-23 22:00:00,28312
2020-09-23 22:30:00,2020-09-23 22:30:00,26416
2020-09-23 23:00:00,2020-09-23 23:00:00,24805
2020-09-23 23:30:00,2020-09-23 23:30:00,23373
