ds,timestamp,y_gt
2020-09-01 00:00:00,2020-09-01 00:00:00,21304
2020-09-01 00:30:00,2020-09-01 00:30:00,21252
2020-09-01 01:00:00,2020-09-01 01:00:00,21518
2020-09-01 01:30:00,2020-09-01 01:30:00,21356
2020-09-01 02:00:00,2020-09-01 02:00:00,21181
2020-09-01 02:30:00,2020-09-01 02:30:00,21055
2020-09-01 03:00:00,2020-09-01 03:00:00,20734
2020-09-01 03:30:00,2020-09-01 03:30:00,20666
2020-09-01 04:00:00,2020-09-01 04:00:00,21009
2020-09-01 04:30:00,2020-09-01 04:30:00,21214
2020-09-01 05:00:00,2020-09-01 05:00:00,22059
2020-09-01 05:30:00,2020-09-01 05:30:00,22651
2020-09-01 06:00:00,2020-09-01 06:00:00,24225
2020-09-01 06:30:00,2020-09-01 06:30:00,25860
2020-09-01 07:00:00,2020-09-01 07:00:00,27042
2020-09-01 07:30:00,2020-09-01 07:30:00,28091
2020-09-01 08:00:00,2020-09-01 08:00:00,28767
2020-09-01 08:30:00,2020-09-01 08:30:00,28778
2020-09-01 09:00:00,2020-09-01 09:00:00,28770
2020-09-01 09:30:00,2020-09-01 09:30:00,28410
2020-09-01 10:00:00,2020-09-01 10:00:00,27690
2020-09-01 10:30:00,2020-09-01 10:30:00,27434
2020-09-01 11:00:00,2020-09-01 11:00:00,27402
2020-09-01 11:30:00,2020-09-01 11:30:00,27654
2020-09-01 12:00:00,2020-09-01 12:00:00,27924
2020-09-01 12:30:00,2020-09-01 12:30:00,28183
2020-09-01 13:00:00,2020-09-01 13:00:00,27984
2020-09-01 13:30:00,2020-09-01 13:30:00,27841
2020-09-01 14:00:00,2020-09-01 14:00:00,27766
2020-09-01 14:30:00,2020-09-01 14:30:00,27621
2020-09-01 15:00:00,2020-09-01 15:00:00,27789
2020-09-01 15:30:00,2020-09-01 15:30:00,28101
2020-09-01 16:00:00,2020-09-01 16:00:00,28913
2020-09-01 16:30:00,2020-09-01 16:30:00,29835
2020-09-01 17:00:00,2020-09-01 17:00:00,31095
2020-09-01 17:30:00,2020-09-01 17:30:00,31713
2020-09-01 18:00:00,2020-09-01 18:00:00,32198
2020-09-01 18:30:00,2020-09-01 18:30:00,32475
2020-09-01 19:00:00,2020-09-01 19:00:00,32253
2020-09-01 19:30:00,2020-09-01 19:30:00,32052
2020-09-01 20:00:00,2020-09-01 20:00:00,32628
2020-09-01 20:30:00,2020-09-01 20:30:00,32146
2020-09-01 21:00:00,2020-09-01 21:00:00,30966
2020-09-01 21:30:00,2020-09-01 21:30:00,29398
2020-09-01 22:00:00,2020-09-01 22:00:00,28265
2020-09-01 22:30:00,2020-09-01 22:30:00,26352
2020-09-01 23:00:00,2020-09-01 23:00:00,24351
2020-09-01 23:30:00,2020-09-01 23:30:00,22973
