ds,timestamp,y_gt
2020-11-11 00:00:00,2020-11-11 00:00:00,23869
2020-11-11 00:30:00,2020-11-11 00:30:00,24157
2020-11-11 01:00:00,2020-11-11 01:00:00,24233
2020-11-11 01:30:00,2020-11-11 01:30:00,23896
2020-11-11 02:00:00,2020-11-11 02:00:00,23291
2020-11-11 02:30:00,2020-11-11 02:30:00,23059
2020-11-11 03:00:00,2020-11-11 03:00:00,22754
2020-11-11 03:30:00,2020-11-11 03:30:00,22326
2020-11-11 04:00:00,2020-11-11 04:00:00,22189
2020-11-11 04:30:00,2020-11-11 04:30:00,22303
2020-11-11 05:00:00,2020-11-11 05:00:00,23331
2020-11-11 05:30:00,2020-11-11 05:30:00,23729
2020-11-11 06:00:00,2020-11-11 06:00:00,25538
2020-11-11 06:30:00,2020-11-11 06:30:00,27928
2020-11-11 07:00:00,2020-11-11 07:00:00,30626
2020-11-11 07:30:00,2020-11-11 07:30:00,32113
2020-11-11 08:00:00,2020-11-11 08:00:00,32917
2020-11-11 08:30:00,2020-11-11 08:30:00,33005
2020-11-11 09:00:00,2020-11-11 09:00:00,33865
2020-11-11 09:30:00,2020-11-11 09:30:00,33937
2020-11-11 10:00:00,2020-11-11 10:00:00,33794
2020-11-11 10:30:00,2020-11-11 10:30:00,33765
2020-11-11 11:00:00,2020-11-11 11:00:00,33768
2020-11-11 11:30:00,2020-11-11 11:30:00,33889
2020-11-11 12:00:00,2020-11-11 12:00:00,34023
2020-11-11 12:30:00,2020-11-11 12:30:00,33868
2020-11-11 13:00:00,2020-11-11 13:00:00,33906
2020-11-11 13:30:00,2020-11-11 13:30:00,33755
2020-11-11 14:00:00,2020-11-11 14:00:00,34041
2020-11-11 14:30:00,2020-11-11 14:30:00,34107
2020-11-11 15:00:00,2020-11-11 15:00:00,34730
2020-11-11 15:30:00,2020-11-11 15:30:00,35811
2020-11-11 16:00:00,2020-11-11 16:00:00,37465
2020-11-11 16:30:00,2020-11-11 16:30:00,39169
2020-11-11 17:00:00,2020-11-11 17:00:00,40200
2020-11-11 17:30:00,2020-11-11 17:30:00,40029
2020-11-11 18:00:00,2020-11-11 18:00:00,39242
2020-11-11 18:30:00,2020-11-11 18:30:00,38052
2020-11-11 19:00:00,2020-11-11 19:00:00,36537
2020-11-11 19:30:00,2020-11-11 19:30:00,35027
2020-11-11 20:00:00,2020-11-11 20:00:00,33340
2020-11-11 20:30:00,2020-11-11 20:30:00,31876
2020-11-11 21:00:00,2020-11-11 21:00:00,29909
2020-11-11 21:30:00,2020-11-11 21:30:00,28306
2020-11-11 22:00:00,2020-11-11 22:00:00,26731
2020-11-11 22:30:00,2020-11-11 22:30:00,25997
2020-11-11 23:00:00,2020-11-11 23:00:00,24854
2020-11-11 23:30:00,2020-11-11 23:30:00,24073
