ds,timestamp,y_gt
2020-11-15 00:00:00,2020-11-15 00:00:00,24107
2020-11-15 00:30:00,2020-11-15 00:30:00,24318
2020-11-15 01:00:00,2020-11-15 01:00:00,23147
2020-11-15 01:30:00,2020-11-15 01:30:00,22403
2020-11-15 02:00:00,2020-11-15 02:00:00,22235
2020-11-15 02:30:00,2020-11-15 02:30:00,22017
2020-11-15 03:00:00,2020-11-15 03:00:00,22169
2020-11-15 03:30:00,2020-11-15 03:30:00,21910
2020-11-15 04:00:00,2020-11-15 04:00:00,21809
2020-11-15 04:30:00,2020-11-15 04:30:00,21732
2020-11-15 05:00:00,2020-11-15 05:00:00,21160
2020-11-15 05:30:00,2020-11-15 05:30:00,21443
2020-11-15 06:00:00,2020-11-15 06:00:00,21567
2020-11-15 06:30:00,2020-11-15 06:30:00,22024
2020-11-15 07:00:00,2020-11-15 07:00:00,22663
2020-11-15 07:30:00,2020-11-15 07:30:00,22413
2020-11-15 08:00:00,2020-11-15 08:00:00,23344
2020-11-15 08:30:00,2020-11-15 08:30:00,24681
2020-11-15 09:00:00,2020-11-15 09:00:00,26342
2020-11-15 09:30:00,2020-11-15 09:30:00,27313
2020-11-15 10:00:00,2020-11-15 10:00:00,27859
2020-11-15 10:30:00,2020-11-15 10:30:00,27969
2020-11-15 11:00:00,2020-11-15 11:00:00,28066
2020-11-15 11:30:00,2020-11-15 11:30:00,28044
2020-11-15 12:00:00,2020-11-15 12:00:00,28538
2020-11-15 12:30:00,2020-11-15 12:30:00,29156
2020-11-15 13:00:00,2020-11-15 13:00:00,29221
2020-11-15 13:30:00,2020-11-15 13:30:00,29583
2020-11-15 14:00:00,2020-11-15 14:00:00,29993
2020-11-15 14:30:00,2020-11-15 14:30:00,30711
2020-11-15 15:00:00,2020-11-15 15:00:00,31706
2020-11-15 15:30:00,2020-11-15 15:30:00,33251
2020-11-15 16:00:00,2020-11-15 16:00:00,35562
2020-11-15 16:30:00,2020-11-15 16:30:00,37694
2020-11-15 17:00:00,2020-11-15 17:00:00,38374
2020-11-15 17:30:00,2020-11-15 17:30:00,37947
2020-11-15 18:00:00,2020-11-15 18:00:00,37191
2020-11-15 18:30:00,2020-11-15 18:30:00,36209
2020-11-15 19:00:00,2020-11-15 19:00:00,34822
2020-11-15 19:30:00,2020-11-15 19:30:00,33019
2020-11-15 20:00:00,2020-11-15 20:00:00,31447
2020-11-15 20:30:00,2020-11-15 20:30:00,30127
2020-11-15 21:00:00,2020-11-15 21:00:00,28841
2020-11-15 21:30:00,2020-11-15 21:30:00,27287
2020-11-15 22:00:00,2020-11-15 22:00:00,26147
2020-11-15 22:30:00,2020-11-15 22:30:00,25219
2020-11-15 23:00:00,2020-11-15 23:00:00,23901
2020-11-15 23:30:00,2020-11-15 23:30:00,23294
