ds,timestamp,y_gt
2020-11-26 00:00:00,2020-11-26 00:00:00,27427
2020-11-26 00:30:00,2020-11-26 00:30:00,27833
2020-11-26 01:00:00,2020-11-26 01:00:00,27641
2020-11-26 01:30:00,2020-11-26 01:30:00,27301
2020-11-26 02:00:00,2020-11-26 02:00:00,26900
2020-11-26 02:30:00,2020-11-26 02:30:00,26559
2020-11-26 03:00:00,2020-11-26 03:00:00,26237
2020-11-26 03:30:00,2020-11-26 03:30:00,26075
2020-11-26 04:00:00,2020-11-26 04:00:00,25984
2020-11-26 04:30:00,2020-11-26 04:30:00,26097
2020-11-26 05:00:00,2020-11-26 05:00:00,26098
2020-11-26 05:30:00,2020-11-26 05:30:00,27425
2020-11-26 06:00:00,2020-11-26 06:00:00,31373
2020-11-26 06:30:00,2020-11-26 06:30:00,34124
2020-11-26 07:00:00,2020-11-26 07:00:00,36077
2020-11-26 07:30:00,2020-11-26 07:30:00,37373
2020-11-26 08:00:00,2020-11-26 08:00:00,38449
2020-11-26 08:30:00,2020-11-26 08:30:00,38674
2020-11-26 09:00:00,2020-11-26 09:00:00,39324
2020-11-26 09:30:00,2020-11-26 09:30:00,39222
2020-11-26 10:00:00,2020-11-26 10:00:00,38794
2020-11-26 10:30:00,2020-11-26 10:30:00,38544
2020-11-26 11:00:00,2020-11-26 11:00:00,38862
2020-11-26 11:30:00,2020-11-26 11:30:00,38392
2020-11-26 12:00:00,2020-11-26 12:00:00,38712
2020-11-26 12:30:00,2020-11-26 12:30:00,38924
2020-11-26 13:00:00,2020-11-26 13:00:00,38207
2020-11-26 13:30:00,2020-11-26 13:30:00,38019
2020-11-26 14:00:00,2020-11-26 14:00:00,38173
2020-11-26 14:30:00,2020-11-26 14:30:00,38494
2020-11-26 15:00:00,2020-11-26 15:00:00,40053
2020-11-26 15:30:00,2020-11-26 15:30:00,40865
2020-11-26 16:00:00,2020-11-26 16:00:00,41663
2020-11-26 16:30:00,2020-11-26 16:30:00,43069
2020-11-26 17:00:00,2020-11-26 17:00:00,43332
2020-11-26 17:30:00,2020-11-26 17:30:00,43348
2020-11-26 18:00:00,2020-11-26 18:00:00,43107
2020-11-26 18:30:00,2020-11-26 18:30:00,42786
2020-11-26 19:00:00,2020-11-26 19:00:00,42261
2020-11-26 19:30:00,2020-11-26 19:30:00,40911
2020-11-26 20:00:00,2020-11-26 20:00:00,39664
2020-11-26 20:30:00,2020-11-26 20:30:00,38250
2020-11-26 21:00:00,2020-11-26 21:00:00,36320
2020-11-26 21:30:00,2020-11-26 21:30:00,34606
2020-11-26 22:00:00,2020-11-26 22:00:00,32642
2020-11-26 22:30:00,2020-11-26 22:30:00,31629
2020-11-26 23:00:00,2020-11-26 23:00:00,30432
2020-11-26 23:30:00,2020-11-26 23:30:00,29332
