ds,timestamp,y_gt
2020-10-01 00:00:00,2020-10-01 00:00:00,25049
2020-10-01 00:30:00,2020-10-01 00:30:00,24695
2020-10-01 01:00:00,2020-10-01 01:00:00,24700
2020-10-01 01:30:00,2020-10-01 01:30:00,24744
2020-10-01 02:00:00,2020-10-01 02:00:00,24258
2020-10-01 02:30:00,2020-10-01 02:30:00,23909
2020-10-01 03:00:00,2020-10-01 03:00:00,23556
2020-10-01 03:30:00,2020-10-01 03:30:00,23303
2020-10-01 04:00:00,2020-10-01 04:00:00,23180
2020-10-01 04:30:00,2020-10-01 04:30:00,23160
2020-10-01 05:00:00,2020-10-01 05:00:00,23368
2020-10-01 05:30:00,2020-10-01 05:30:00,24531
2020-10-01 06:00:00,2020-10-01 06:00:00,26454
2020-10-01 06:30:00,2020-10-01 06:30:00,29129
2020-10-01 07:00:00,2020-10-01 07:00:00,32128
2020-10-01 07:30:00,2020-10-01 07:30:00,34069
2020-10-01 08:00:00,2020-10-01 08:00:00,34703
2020-10-01 08:30:00,2020-10-01 08:30:00,34563
2020-10-01 09:00:00,2020-10-01 09:00:00,34581
2020-10-01 09:30:00,2020-10-01 09:30:00,34302
2020-10-01 10:00:00,2020-10-01 10:00:00,33652
2020-10-01 10:30:00,2020-10-01 10:30:00,33264
2020-10-01 11:00:00,2020-10-01 11:00:00,33223
2020-10-01 11:30:00,2020-10-01 11:30:00,32904
2020-10-01 12:00:00,2020-10-01 12:00:00,33070
2020-10-01 12:30:00,2020-10-01 12:30:00,32807
2020-10-01 13:00:00,2020-10-01 13:00:00,32317
2020-10-01 13:30:00,2020-10-01 13:30:00,31814
2020-10-01 14:00:00,2020-10-01 14:00:00,31489
2020-10-01 14:30:00,2020-10-01 14:30:00,31399
2020-10-01 15:00:00,2020-10-01 15:00:00,31407
2020-10-01 15:30:00,2020-10-01 15:30:00,32265
2020-10-01 16:00:00,2020-10-01 16:00:00,33592
2020-10-01 16:30:00,2020-10-01 16:30:00,34867
2020-10-01 17:00:00,2020-10-01 17:00:00,35727
2020-10-01 17:30:00,2020-10-01 17:30:00,36648
2020-10-01 18:00:00,2020-10-01 18:00:00,37574
2020-10-01 18:30:00,2020-10-01 18:30:00,38057
2020-10-01 19:00:00,2020-10-01 19:00:00,38375
2020-10-01 19:30:00,2020-10-01 19:30:00,37816
2020-10-01 20:00:00,2020-10-01 20:00:00,36739
2020-10-01 20:30:00,2020-10-01 20:30:00,35517
2020-10-01 21:00:00,2020-10-01 21:00:00,33861
2020-10-01 21:30:00,2020-10-01 21:30:00,31783
2020-10-01 22:00:00,2020-10-01 22:00:00,29860
2020-10-01 22:30:00,2020-10-01 22:30:00,27937
2020-10-01 23:00:00,2020-10-01 23:00:00,25721
2020-10-01 23:30:00,2020-10-01 23:30:00,24136
