ds,timestamp,y_gt
2020-10-09 00:00:00,2020-10-09 00:00:00,22985
2020-10-09 00:30:00,2020-10-09 00:30:00,22184
2020-10-09 01:00:00,2020-10-09 01:00:00,22284
2020-10-09 01:30:00,2020-10-09 01:30:00,22551
2020-10-09 02:00:00,2020-10-09 02:00:00,22186
2020-10-09 02:30:00,2020-10-09 02:30:00,22164
2020-10-09 03:00:00,2020-10-09 03:00:00,21689
2020-10-09 03:30:00,2020-10-09 03:30:00,21498
2020-10-09 04:00:00,2020-10-09 04:00:00,21741
2020-10-09 04:30:00,2020-10-09 04:30:00,21770
2020-10-09 05:00:00,2020-10-09 05:00:00,22166
2020-10-09 05:30:00,2020-10-09 05:30:00,23193
2020-10-09 06:00:00,2020-10-09 06:00:00,25742
2020-10-09 06:30:00,2020-10-09 06:30:00,28210
2020-10-09 07:00:00,2020-10-09 07:00:00,30655
2020-10-09 07:30:00,2020-10-09 07:30:00,32130
2020-10-09 08:00:00,2020-10-09 08:00:00,33023
2020-10-09 08:30:00,2020-10-09 08:30:00,32695
2020-10-09 09:00:00,2020-10-09 09:00:00,32569
2020-10-09 09:30:00,2020-10-09 09:30:00,32282
2020-10-09 10:00:00,2020-10-09 10:00:00,31834
2020-10-09 10:30:00,2020-10-09 10:30:00,31616
2020-10-09 11:00:00,2020-10-09 11:00:00,31433
2020-10-09 11:30:00,2020-10-09 11:30:00,31287
2020-10-09 12:00:00,2020-10-09 12:00:00,31626
2020-10-09 12:30:00,2020-10-09 12:30:00,31275
2020-10-09 13:00:00,2020-10-09 13:00:00,31230
2020-10-09 13:30:00,2020-10-09 13:30:00,31111
2020-10-09 14:00:00,2020-10-09 14:00:00,30702
2020-10-09 14:30:00,2020-10-09 14:30:00,30660
2020-10-09 15:00:00,2020-10-09 15:00:00,30711
2020-10-09 15:30:00,2020-10-09 15:30:00,31195
2020-10-09 16:00:00,2020-10-09 16:00:00,32001
2020-10-09 16:30:00,2020-10-09 16:30:00,33119
2020-10-09 17:00:00,2020-10-09 17:00:00,34439
2020-10-09 17:30:00,2020-10-09 17:30:00,35388
2020-10-09 18:00:00,2020-10-09 18:00:00,36181
2020-10-09 18:30:00,2020-10-09 18:30:00,36949
2020-10-09 19:00:00,2020-10-09 19:00:00,36827
2020-10-09 19:30:00,2020-10-09 19:30:00,36009
2020-10-09 20:00:00,2020-10-09 20:00:00,34571
2020-10-09 20:30:00,2020-10-09 20:30:00,33189
2020-10-09 21:00:00,2020-10-09 21:00:00,31512
2020-10-09 21:30:00,2020-10-09 21:30:00,29895
2020-10-09 22:00:00,2020-10-09 22:00:00,28163
2020-10-09 22:30:00,2020-10-09 22:30:00,26527
2020-10-09 23:00:00,2020-10-09 23:00:00,25012
2020-10-09 23:30:00,2020-10-09 23:30:00,24025
