ds,timestamp,y_gt
2020-09-17 00:00:00,2020-09-17 00:00:00,22497
2020-09-17 00:30:00,2020-09-17 00:30:00,22261
2020-09-17 01:00:00,2020-09-17 01:00:00,22483
2020-09-17 01:30:00,2020-09-17 01:30:00,22369
2020-09-17 02:00:00,2020-09-17 02:00:00,21960
2020-09-17 02:30:00,2020-09-17 02:30:00,21884
2020-09-17 03:00:00,2020-09-17 03:00:00,21137
2020-09-17 03:30:00,2020-09-17 03:30:00,21244
2020-09-17 04:00:00,2020-09-17 04:00:00,21357
2020-09-17 04:30:00,2020-09-17 04:30:00,21568
2020-09-17 05:00:00,2020-09-17 05:00:00,22944
2020-09-17 05:30:00,2020-09-17 05:30:00,23952
2020-09-17 06:00:00,2020-09-17 06:00:00,26708
2020-09-17 06:30:00,2020-09-17 06:30:00,28513
2020-09-17 07:00:00,2020-09-17 07:00:00,29580
2020-09-17 07:30:00,2020-09-17 07:30:00,30926
2020-09-17 08:00:00,2020-09-17 08:00:00,30923
2020-09-17 08:30:00,2020-09-17 08:30:00,31159
2020-09-17 09:00:00,2020-09-17 09:00:00,31668
2020-09-17 09:30:00,2020-09-17 09:30:00,31038
2020-09-17 10:00:00,2020-09-17 10:00:00,30368
2020-09-17 10:30:00,2020-09-17 10:30:00,29867
2020-09-17 11:00:00,2020-09-17 11:00:00,29496
2020-09-17 11:30:00,2020-09-17 11:30:00,28957
2020-09-17 12:00:00,2020-09-17 12:00:00,28630
2020-09-17 12:30:00,2020-09-17 12:30:00,28195
2020-09-17 13:00:00,2020-09-17 13:00:00,27992
2020-09-17 13:30:00,2020-09-17 13:30:00,27862
2020-09-17 14:00:00,2020-09-17 14:00:00,27612
2020-09-17 14:30:00,2020-09-17 14:30:00,27730
2020-09-17 15:00:00,2020-09-17 15:00:00,28002
2020-09-17 15:30:00,2020-09-17 15:30:00,28872
2020-09-17 16:00:00,2020-09-17 16:00:00,29102
2020-09-17 16:30:00,2020-09-17 16:30:00,30294
2020-09-17 17:00:00,2020-09-17 17:00:00,31913
2020-09-17 17:30:00,2020-09-17 17:30:00,32850
2020-09-17 18:00:00,2020-09-17 18:00:00,33230
2020-09-17 18:30:00,2020-09-17 18:30:00,33299
2020-09-17 19:00:00,2020-09-17 19:00:00,33870
2020-09-17 19:30:00,2020-09-17 19:30:00,34568
2020-09-17 20:00:00,2020-09-17 20:00:00,33958
2020-09-17 20:30:00,2020-09-17 20:30:00,32776
2020-09-17 21:00:00,2020-09-17 21:00:00,31174
2020-09-17 21:30:00,2020-09-17 21:30:00,29213
2020-09-17 22:00:00,2020-09-17 22:00:00,28456
2020-09-17 22:30:00,2020-09-17 22:30:00,27144
2020-09-17 23:00:00,2020-09-17 23:00:00,24518
2020-09-17 23:30:00,2020-09-17 23:30:00,23197
