ds,timestamp,y_gt
2020-09-08 00:00:00,2020-09-08 00:00:00,21162
2020-09-08 00:30:00,2020-09-08 00:30:00,20798
2020-09-08 01:00:00,2020-09-08 01:00:00,21052
2020-09-08 01:30:00,2020-09-08 01:30:00,21015
2020-09-08 02:00:00,2020-09-08 02:00:00,21095
2020-09-08 02:30:00,2020-09-08 02:30:00,20647
2020-09-08 03:00:00,2020-09-08 03:00:00,20539
2020-09-08 03:30:00,2020-09-08 03:30:00,20402
2020-09-08 04:00:00,2020-09-08 04:00:00,20124
2020-09-08 04:30:00,2020-09-08 04:30:00,20227
2020-09-08 05:00:00,2020-09-08 05:00:00,20692
2020-09-08 05:30:00,2020-09-08 05:30:00,21631
2020-09-08 06:00:00,2020-09-08 06:00:00,23530
2020-09-08 06:30:00,2020-09-08 06:30:00,25591
2020-09-08 07:00:00,2020-09-08 07:00:00,28146
2020-09-08 07:30:00,2020-09-08 07:30:00,29608
2020-09-08 08:00:00,2020-09-08 08:00:00,30737
2020-09-08 08:30:00,2020-09-08 08:30:00,31049
2020-09-08 09:00:00,2020-09-08 09:00:00,30731
2020-09-08 09:30:00,2020-09-08 09:30:00,30581
2020-09-08 10:00:00,2020-09-08 10:00:00,30080
2020-09-08 10:30:00,2020-09-08 10:30:00,29965
2020-09-08 11:00:00,2020-09-08 11:00:00,30142
2020-09-08 11:30:00,2020-09-08 11:30:00,29433
2020-09-08 12:00:00,2020-09-08 12:00:00,28322
2020-09-08 12:30:00,2020-09-08 12:30:00,29243
2020-09-08 13:00:00,2020-09-08 13:00:00,28882
2020-09-08 13:30:00,2020-09-08 13:30:00,28595
2020-09-08 14:00:00,2020-09-08 14:00:00,28717
2020-09-08 14:30:00,2020-09-08 14:30:00,28636
2020-09-08 15:00:00,2020-09-08 15:00:00,28474
2020-09-08 15:30:00,2020-09-08 15:30:00,28832
2020-09-08 16:00:00,2020-09-08 16:00:00,29626
2020-09-08 16:30:00,2020-09-08 16:30:00,30927
2020-09-08 17:00:00,2020-09-08 17:00:00,32305
2020-09-08 17:30:00,2020-09-08 17:30:00,32769
2020-09-08 18:00:00,2020-09-08 18:00:00,32687
2020-09-08 18:30:00,2020-09-08 18:30:00,32715
2020-09-08 19:00:00,2020-09-08 19:00:00,33134
2020-09-08 19:30:00,2020-09-08 19:30:00,32969
2020-09-08 20:00:00,2020-09-08 20:00:00,32529
2020-09-08 20:30:00,2020-09-08 20:30:00,31362
2020-09-08 21:00:00,2020-09-08 21:00:00,30901
2020-09-08 21:30:00,2020-09-08 21:30:00,29187
2020-09-08 22:00:00,2020-09-08 22:00:00,27294
2020-09-08 22:30:00,2020-09-08 22:30:00,25481
2020-09-08 23:00:00,2020-09-08 23:00:00,24156
2020-09-08 23:30:00,2020-09-08 23:30:00,22851
