ds,timestamp,y_gt
2020-11-13 00:00:00,2020-11-13 00:00:00,23582
2020-11-13 00:30:00,2020-11-13 00:30:00,23952
2020-11-13 01:00:00,2020-11-13 01:00:00,23957
2020-11-13 01:30:00,2020-11-13 01:30:00,23400
2020-11-13 02:00:00,2020-11-13 02:00:00,23389
2020-11-13 02:30:00,2020-11-13 02:30:00,23065
2020-11-13 03:00:00,2020-11-13 03:00:00,22714
2020-11-13 03:30:00,2020-11-13 03:30:00,22294
2020-11-13 04:00:00,2020-11-13 04:00:00,22473
2020-11-13 04:30:00,2020-11-13 04:30:00,22690
2020-11-13 05:00:00,2020-11-13 05:00:00,22685
2020-11-13 05:30:00,2020-11-13 05:30:00,23193
2020-11-13 06:00:00,2020-11-13 06:00:00,24914
2020-11-13 06:30:00,2020-11-13 06:30:00,27209
2020-11-13 07:00:00,2020-11-13 07:00:00,30071
2020-11-13 07:30:00,2020-11-13 07:30:00,31485
2020-11-13 08:00:00,2020-11-13 08:00:00,32828
2020-11-13 08:30:00,2020-11-13 08:30:00,32890
2020-11-13 09:00:00,2020-11-13 09:00:00,33054
2020-11-13 09:30:00,2020-11-13 09:30:00,32426
2020-11-13 10:00:00,2020-11-13 10:00:00,31798
2020-11-13 10:30:00,2020-11-13 10:30:00,31456
2020-11-13 11:00:00,2020-11-13 11:00:00,31116
2020-11-13 11:30:00,2020-11-13 11:30:00,30834
2020-11-13 12:00:00,2020-11-13 12:00:00,31202
2020-11-13 12:30:00,2020-11-13 12:30:00,31407
2020-11-13 13:00:00,2020-11-13 13:00:00,31585
2020-11-13 13:30:00,2020-11-13 13:30:00,31549
2020-11-13 14:00:00,2020-11-13 14:00:00,31909
2020-11-13 14:30:00,2020-11-13 14:30:00,32854
2020-11-13 15:00:00,2020-11-13 15:00:00,33593
2020-11-13 15:30:00,2020-11-13 15:30:00,34779
2020-11-13 16:00:00,2020-11-13 16:00:00,36745
2020-11-13 16:30:00,2020-11-13 16:30:00,38929
2020-11-13 17:00:00,2020-11-13 17:00:00,39873
2020-11-13 17:30:00,2020-11-13 17:30:00,40393
2020-11-13 18:00:00,2020-11-13 18:00:00,39699
2020-11-13 18:30:00,2020-11-13 18:30:00,38321
2020-11-13 19:00:00,2020-11-13 19:00:00,37105
2020-11-13 19:30:00,2020-11-13 19:30:00,35731
2020-11-13 20:00:00,2020-11-13 20:00:00,34349
2020-11-13 20:30:00,2020-11-13 20:30:00,32394
2020-11-13 21:00:00,2020-11-13 21:00:00,30924
2020-11-13 21:30:00,2020-11-13 21:30:00,29662
2020-11-13 22:00:00,2020-11-13 22:00:00,28061
2020-11-13 22:30:00,2020-11-13 22:30:00,26681
2020-11-13 23:00:00,2020-11-13 23:00:00,25063
2020-11-13 23:30:00,2020-11-13 23:30:00,24195
