ds,timestamp,y_gt
2020-09-27 00:00:00,2020-09-27 00:00:00,21574
2020-09-27 00:30:00,2020-09-27 00:30:00,21373
2020-09-27 01:00:00,2020-09-27 01:00:00,21466
2020-09-27 01:30:00,2020-09-27 01:30:00,21610
2020-09-27 02:00:00,2020-09-27 02:00:00,21503
2020-09-27 02:30:00,2020-09-27 02:30:00,21308
2020-09-27 03:00:00,2020-09-27 03:00:00,21090
2020-09-27 03:30:00,2020-09-27 03:30:00,20946
2020-09-27 04:00:00,2020-09-27 04:00:00,20613
2020-09-27 04:30:00,2020-09-27 04:30:00,20469
2020-09-27 05:00:00,2020-09-27 05:00:00,20526
2020-09-27 05:30:00,2020-09-27 05:30:00,20709
2020-09-27 06:00:00,2020-09-27 06:00:00,21390
2020-09-27 06:30:00,2020-09-27 06:30:00,22163
2020-09-27 07:00:00,2020-09-27 07:00:00,22676
2020-09-27 07:30:00,2020-09-27 07:30:00,23311
2020-09-27 08:00:00,2020-09-27 08:00:00,24350
2020-09-27 08:30:00,2020-09-27 08:30:00,25041
2020-09-27 09:00:00,2020-09-27 09:00:00,25763
2020-09-27 09:30:00,2020-09-27 09:30:00,26221
2020-09-27 10:00:00,2020-09-27 10:00:00,26426
2020-09-27 10:30:00,2020-09-27 10:30:00,26344
2020-09-27 11:00:00,2020-09-27 11:00:00,26714
2020-09-27 11:30:00,2020-09-27 11:30:00,26868
2020-09-27 12:00:00,2020-09-27 12:00:00,27095
2020-09-27 12:30:00,2020-09-27 12:30:00,27121
2020-09-27 13:00:00,2020-09-27 13:00:00,27010
2020-09-27 13:30:00,2020-09-27 13:30:00,26768
2020-09-27 14:00:00,2020-09-27 14:00:00,26940
2020-09-27 14:30:00,2020-09-27 14:30:00,26822
2020-09-27 15:00:00,2020-09-27 15:00:00,27479
2020-09-27 15:30:00,2020-09-27 15:30:00,27809
2020-09-27 16:00:00,2020-09-27 16:00:00,28825
2020-09-27 16:30:00,2020-09-27 16:30:00,30559
2020-09-27 17:00:00,2020-09-27 17:00:00,31837
2020-09-27 17:30:00,2020-09-27 17:30:00,32843
2020-09-27 18:00:00,2020-09-27 18:00:00,33281
2020-09-27 18:30:00,2020-09-27 18:30:00,33762
2020-09-27 19:00:00,2020-09-27 19:00:00,34323
2020-09-27 19:30:00,2020-09-27 19:30:00,34039
2020-09-27 20:00:00,2020-09-27 20:00:00,33086
2020-09-27 20:30:00,2020-09-27 20:30:00,31854
2020-09-27 21:00:00,2020-09-27 21:00:00,30608
2020-09-27 21:30:00,2020-09-27 21:30:00,28962
2020-09-27 22:00:00,2020-09-27 22:00:00,27516
2020-09-27 22:30:00,2020-09-27 22:30:00,25876
2020-09-27 23:00:00,2020-09-27 23:00:00,24433
2020-09-27 23:30:00,2020-09-27 23:30:00,23102
