ds,timestamp,y_gt
2020-11-30 00:00:00,2020-11-30 00:00:00,25744
2020-11-30 00:30:00,2020-11-30 00:30:00,26042
2020-11-30 01:00:00,2020-11-30 01:00:00,26259
2020-11-30 01:30:00,2020-11-30 01:30:00,25668
2020-11-30 02:00:00,2020-11-30 02:00:00,25365
2020-11-30 02:30:00,2020-11-30 02:30:00,25028
2020-11-30 03:00:00,2020-11-30 03:00:00,24755
2020-11-30 03:30:00,2020-11-30 03:30:00,24175
2020-11-30 04:00:00,2020-11-30 04:00:00,25049
2020-11-30 04:30:00,2020-11-30 04:30:00,25169
2020-11-30 05:00:00,2020-11-30 05:00:00,26147
2020-11-30 05:30:00,2020-11-30 05:30:00,26993
2020-11-30 06:00:00,2020-11-30 06:00:00,29153
2020-11-30 06:30:00,2020-11-30 06:30:00,31634
2020-11-30 07:00:00,2020-11-30 07:00:00,34201
2020-11-30 07:30:00,2020-11-30 07:30:00,35960
2020-11-30 08:00:00,2020-11-30 08:00:00,36993
2020-11-30 08:30:00,2020-11-30 08:30:00,37539
2020-11-30 09:00:00,2020-11-30 09:00:00,37987
2020-11-30 09:30:00,2020-11-30 09:30:00,38283
2020-11-30 10:00:00,2020-11-30 10:00:00,38440
2020-11-30 10:30:00,2020-11-30 10:30:00,38616
2020-11-30 11:00:00,2020-11-30 11:00:00,38711
2020-11-30 11:30:00,2020-11-30 11:30:00,39006
2020-11-30 12:00:00,2020-11-30 12:00:00,39606
2020-11-30 12:30:00,2020-11-30 12:30:00,39782
2020-11-30 13:00:00,2020-11-30 13:00:00,39279
2020-11-30 13:30:00,2020-11-30 13:30:00,38922
2020-11-30 14:00:00,2020-11-30 14:00:00,38700
2020-11-30 14:30:00,2020-11-30 14:30:00,38528
2020-11-30 15:00:00,2020-11-30 15:00:00,38660
2020-11-30 15:30:00,2020-11-30 15:30:00,39708
2020-11-30 16:00:00,2020-11-30 16:00:00,41062
2020-11-30 16:30:00,2020-11-30 16:30:00,41641
2020-11-30 17:00:00,2020-11-30 17:00:00,43140
2020-11-30 17:30:00,2020-11-30 17:30:00,43293
2020-11-30 18:00:00,2020-11-30 18:00:00,42325
2020-11-30 18:30:00,2020-11-30 18:30:00,41157
2020-11-30 19:00:00,2020-11-30 19:00:00,39735
2020-11-30 19:30:00,2020-11-30 19:30:00,38203
2020-11-30 20:00:00,2020-11-30 20:00:00,37116
2020-11-30 20:30:00,2020-11-30 20:30:00,35749
2020-11-30 21:00:00,2020-11-30 21:00:00,34256
2020-11-30 21:30:00,2020-11-30 21:30:00,32310
2020-11-30 22:00:00,2020-11-30 22:00:00,30738
2020-11-30 22:30:00,2020-11-30 22:30:00,29329
2020-11-30 23:00:00,2020-11-30 23:00:00,27575
2020-11-30 23:30:00,2020-11-30 23:30:00,26597
