ds,timestamp,y_gt
2020-10-08 00:00:00,2020-10-08 00:00:00,23219
2020-10-08 00:30:00,2020-10-08 00:30:00,22311
2020-10-08 01:00:00,2020-10-08 01:00:00,22023
2020-10-08 01:30:00,2020-10-08 01:30:00,22281
2020-10-08 02:00:00,2020-10-08 02:00:00,22128
2020-10-08 02:30:00,2020-10-08 02:30:00,21796
2020-10-08 03:00:00,2020-10-08 03:00:00,21796
2020-10-08 03:30:00,2020-10-08 03:30:00,21737
2020-10-08 04:00:00,2020-10-08 04:00:00,21583
2020-10-08 04:30:00,2020-10-08 04:30:00,21737
2020-10-08 05:00:00,2020-10-08 05:00:00,22041
2020-10-08 05:30:00,2020-10-08 05:30:00,22908
2020-10-08 06:00:00,2020-10-08 06:00:00,25188
2020-10-08 06:30:00,2020-10-08 06:30:00,27438
2020-10-08 07:00:00,2020-10-08 07:00:00,30752
2020-10-08 07:30:00,2020-10-08 07:30:00,32646
2020-10-08 08:00:00,2020-10-08 08:00:00,34006
2020-10-08 08:30:00,2020-10-08 08:30:00,34405
2020-10-08 09:00:00,2020-10-08 09:00:00,34800
2020-10-08 09:30:00,2020-10-08 09:30:00,34726
2020-10-08 10:00:00,2020-10-08 10:00:00,34407
2020-10-08 10:30:00,2020-10-08 10:30:00,33981
2020-10-08 11:00:00,2020-10-08 11:00:00,33881
2020-10-08 11:30:00,2020-10-08 11:30:00,33956
2020-10-08 12:00:00,2020-10-08 12:00:00,34007
2020-10-08 12:30:00,2020-10-08 12:30:00,33923
2020-10-08 13:00:00,2020-10-08 13:00:00,33457
2020-10-08 13:30:00,2020-10-08 13:30:00,32855
2020-10-08 14:00:00,2020-10-08 14:00:00,32702
2020-10-08 14:30:00,2020-10-08 14:30:00,32513
2020-10-08 15:00:00,2020-10-08 15:00:00,32637
2020-10-08 15:30:00,2020-10-08 15:30:00,33530
2020-10-08 16:00:00,2020-10-08 16:00:00,34757
2020-10-08 16:30:00,2020-10-08 16:30:00,35829
2020-10-08 17:00:00,2020-10-08 17:00:00,37078
2020-10-08 17:30:00,2020-10-08 17:30:00,37895
2020-10-08 18:00:00,2020-10-08 18:00:00,38175
2020-10-08 18:30:00,2020-10-08 18:30:00,38304
2020-10-08 19:00:00,2020-10-08 19:00:00,38277
2020-10-08 19:30:00,2020-10-08 19:30:00,37478
2020-10-08 20:00:00,2020-10-08 20:00:00,35566
2020-10-08 20:30:00,2020-10-08 20:30:00,34147
2020-10-08 21:00:00,2020-10-08 21:00:00,32789
2020-10-08 21:30:00,2020-10-08 21:30:00,31050
2020-10-08 22:00:00,2020-10-08 22:00:00,30030
2020-10-08 22:30:00,2020-10-08 22:30:00,28232
2020-10-08 23:00:00,2020-10-08 23:00:00,25429
2020-10-08 23:30:00,2020-10-08 23:30:00,24162
