HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20200513,1,5974,0,0,5559,5044,8,171,1,115,1508,0,366,0,2260,756
FUELHH,20200513,2,5465,0,0,5568,5224,0,168,0,111,1506,0,356,0,2259,756
FUELHH,20200513,3,5408,0,0,5617,5424,0,147,0,110,1408,0,316,0,2251,708
FUELHH,20200513,4,5333,0,0,5654,5460,0,147,0,113,1408,0,316,0,2246,708
FUELHH,20200513,5,5320,0,0,5672,5532,0,147,0,109,1408,0,222,0,2242,706
FUELHH,20200513,6,5447,0,0,5670,5332,0,147,0,111,1408,0,220,0,2241,706
FUELHH,20200513,7,5795,0,0,5664,5289,0,147,0,112,1408,0,0,0,2225,520
FUELHH,20200513,8,5855,0,0,5660,4972,0,147,0,110,1408,0,0,0,2213,518
FUELHH,20200513,9,6022,0,0,5659,4755,0,147,0,107,1408,0,0,0,2237,414
FUELHH,20200513,10,5921,0,0,5660,4610,0,147,0,108,1410,0,0,0,2177,418
FUELHH,20200513,11,5461,0,0,5658,4653,0,147,0,116,1506,0,0,0,2234,746
FUELHH,20200513,12,5640,0,0,5659,4578,0,149,1,108,1506,76,0,58,2249,750
FUELHH,20200513,13,6669,0,0,5661,4727,0,238,1,112,1506,234,0,212,2249,804
FUELHH,20200513,14,7290,0,0,5661,4724,0,239,0,109,1506,350,0,324,2248,804
FUELHH,20200513,15,8458,0,0,5660,4484,0,258,0,110,1800,218,0,186,2247,890
FUELHH,20200513,16,8933,0,0,5666,4726,0,263,0,132,1804,92,0,76,2244,890
FUELHH,20200513,17,8215,0,0,5659,5072,0,297,0,119,1804,0,708,0,2237,902
FUELHH,20200513,18,8478,0,0,5664,5102,4,299,0,113,1804,0,862,0,2217,902
FUELHH,20200513,19,8365,0,0,5656,4580,66,300,0,168,1902,0,950,0,2227,950
FUELHH,20200513,20,8205,0,0,5663,4580,32,295,0,191,1904,0,950,0,2211,950
FUELHH,20200513,21,8290,0,0,5661,4823,0,212,0,107,1904,0,950,0,2190,952
FUELHH,20200513,22,8080,0,0,5676,4782,102,209,0,108,1902,0,950,0,2240,950
FUELHH,20200513,23,8505,0,0,5683,4707,14,151,0,194,1804,0,904,0,2221,902
FUELHH,20200513,24,8938,0,0,5676,4460,60,145,0,138,1804,0,902,0,2229,902
FUELHH,20200513,25,9178,0,0,5680,4260,288,228,0,263,1804,62,902,0,2202,902
FUELHH,20200513,26,9310,0,0,5681,4208,160,293,0,282,1804,18,902,0,2182,902
FUELHH,20200513,27,9406,0,0,5685,4202,172,188,0,284,1704,0,854,0,2177,854
FUELHH,20200513,28,9275,0,0,5685,4295,50,171,0,203,1704,0,852,0,2175,854
FUELHH,20200513,29,9229,0,0,5686,4423,0,184,0,179,1604,0,804,0,2165,804
FUELHH,20200513,30,9090,0,0,5685,4476,0,187,0,112,1604,0,804,0,2129,804
FUELHH,20200513,31,9294,0,0,5684,4337,22,187,0,130,1604,0,802,0,2113,804
FUELHH,20200513,32,9113,0,0,5691,4567,0,211,0,112,1604,0,802,0,2113,802
FUELHH,20200513,33,9401,0,0,5695,4893,0,306,0,116,1266,0,876,0,2113,874
FUELHH,20200513,34,10165,0,0,5693,5110,0,310,0,129,1260,0,878,36,2111,874
FUELHH,20200513,35,11298,0,0,5694,5380,0,375,0,135,1308,0,852,0,2112,950
FUELHH,20200513,36,11978,0,0,5693,5542,0,407,0,165,1308,0,852,0,2113,950
FUELHH,20200513,37,12000,0,0,5696,5600,258,449,0,145,1308,22,998,0,2113,1000
FUELHH,20200513,38,11922,0,0,5705,5675,296,450,0,134,1314,22,994,0,2111,1000
FUELHH,20200513,39,11877,0,0,5700,5591,298,441,0,131,1698,120,574,0,2178,1000
FUELHH,20200513,40,11931,0,0,5705,5757,40,436,0,132,1706,150,564,0,2189,1000
FUELHH,20200513,41,12301,0,0,5699,5575,48,378,0,164,1314,132,702,0,2188,1000
FUELHH,20200513,42,12293,0,0,5699,5502,0,372,0,123,1308,130,704,0,2189,1000
FUELHH,20200513,43,12391,0,0,5694,5299,48,328,0,153,1404,68,798,0,2185,1000
FUELHH,20200513,44,12226,0,0,5695,5254,52,291,0,132,1404,0,798,0,2187,1000
FUELHH,20200513,45,11464,0,0,5699,4973,92,218,0,109,1308,88,708,0,2181,902
FUELHH,20200513,46,9944,0,0,5706,5068,154,215,1,107,1308,194,708,0,2180,900
FUELHH,20200513,47,8312,0,0,5712,4997,0,196,0,107,1506,160,758,46,2183,756
FUELHH,20200513,48,7042,0,0,5714,4925,60,193,0,109,1508,102,758,2,2185,756
FUELHH,20200514,1,6953,0,0,5723,4504,208,146,0,131,1368,0,692,0,2189,688
FUELHH,20200514,2,7025,0,0,5727,4314,0,141,1,108,1368,0,692,0,2183,688
FUELHH,20200514,3,7078,0,0,5732,4255,0,126,1,109,1368,0,682,0,2176,638
FUELHH,20200514,4,7199,0,0,5730,4100,82,124,0,110,1368,0,682,0,2182,638
FUELHH,20200514,5,7033,0,0,5734,4180,0,104,0,118,1370,0,690,0,2180,686
FUELHH,20200514,6,6775,0,0,5728,4174,60,104,0,112,1370,0,692,0,2189,686
FUELHH,20200514,7,6657,0,0,5734,4341,0,105,0,109,1368,0,690,0,2193,686
FUELHH,20200514,8,6662,0,0,5729,4094,0,105,0,120,1368,0,690,0,2192,686
FUELHH,20200514,9,6681,0,0,5731,4128,0,104,1,107,1368,0,690,0,2194,686
FUELHH,20200514,10,6565,0,0,5732,4032,0,104,1,108,1368,0,690,0,2193,686
FUELHH,20200514,11,6653,0,0,5736,3938,0,105,1,110,1368,0,684,0,2195,686
FUELHH,20200514,12,6665,0,0,5744,4017,0,114,2,107,1368,0,684,0,2194,686
FUELHH,20200514,13,7182,0,0,5740,3889,0,180,3,129,1506,78,754,42,2195,756
FUELHH,20200514,14,8101,0,0,5745,3928,0,179,1,113,1508,92,754,58,2195,756
FUELHH,20200514,15,8878,0,0,5740,3770,160,182,1,113,1704,0,852,0,2194,854
FUELHH,20200514,16,9592,0,0,5748,3590,0,210,1,112,1706,0,854,0,2184,854
FUELHH,20200514,17,9610,0,0,5750,3687,0,336,0,112,1804,0,900,0,2190,902
FUELHH,20200514,18,9418,0,0,5744,3867,0,342,1,113,1804,0,900,0,2183,902
FUELHH,20200514,19,9349,0,0,5744,4072,0,357,0,116,1804,0,904,0,2174,902
FUELHH,20200514,20,9179,0,0,5747,4142,70,348,0,132,1804,0,902,0,2179,902
FUELHH,20200514,21,9066,0,0,5751,4055,0,300,0,143,1804,0,902,0,2180,902
FUELHH,20200514,22,8787,0,0,5744,3997,28,276,0,124,1804,0,902,0,2181,902
FUELHH,20200514,23,8733,0,0,5742,4073,58,224,1,127,1804,0,902,0,2184,902
FUELHH,20200514,24,8774,0,0,5737,4079,132,224,0,110,1804,0,904,0,2177,902
FUELHH,20200514,25,9067,0,0,5738,4091,196,224,0,229,1804,0,902,0,2175,902
FUELHH,20200514,26,8981,0,0,5747,4107,2,222,0,279,1804,0,902,0,2181,902
FUELHH,20200514,27,8604,0,0,5749,4258,0,225,0,114,1804,0,902,0,2178,902
FUELHH,20200514,28,8046,0,0,5749,4261,0,230,1,115,1804,0,904,0,2120,902
FUELHH,20200514,29,7646,0,0,5754,4384,0,224,1,110,1804,0,902,0,1944,902
FUELHH,20200514,30,6806,0,0,5747,4530,72,216,1,122,1804,0,902,0,1915,902
FUELHH,20200514,31,6528,0,0,5751,4771,0,215,2,109,1754,0,750,0,2015,878
FUELHH,20200514,32,6347,0,0,5751,4833,0,231,2,110,1756,0,748,0,2010,876
FUELHH,20200514,33,6865,0,0,5754,5030,0,286,2,116,1364,0,794,0,2223,878
FUELHH,20200514,34,7411,0,0,5749,5409,0,310,2,131,1358,0,794,0,2310,878
FUELHH,20200514,35,8796,0,0,5761,5615,0,383,2,129,1406,0,632,0,2558,900
FUELHH,20200514,36,9763,0,0,5759,5731,44,405,2,143,1408,0,630,0,2710,900
FUELHH,20200514,37,10353,0,0,5751,5492,164,512,2,173,1604,0,606,0,2684,708
FUELHH,20200514,38,10911,0,0,5763,5592,6,515,3,152,1606,0,608,0,2737,706
FUELHH,20200514,39,10893,0,0,5762,5547,108,503,1,137,1506,48,756,0,2792,754
FUELHH,20200514,40,10806,0,0,5755,5374,214,502,2,172,1506,36,756,0,2761,754
FUELHH,20200514,41,11480,0,0,5755,4872,186,423,3,158,1506,70,716,0,2772,802
FUELHH,20200514,42,11766,0,0,5751,4433,0,437,2,157,1506,82,716,0,2813,802
FUELHH,20200514,43,12049,0,0,5754,4322,6,420,3,182,1506,64,710,0,2743,804
FUELHH,20200514,44,11753,0,0,5754,4284,0,394,4,129,1498,62,712,0,2691,804
FUELHH,20200514,45,10971,0,0,5754,4354,90,306,3,104,1070,204,900,4,2769,656
FUELHH,20200514,46,9714,0,0,5760,4106,204,289,2,103,1060,340,902,0,2802,656
FUELHH,20200514,47,8043,0,0,5757,3991,10,286,1,112,1500,284,760,38,2791,756
FUELHH,20200514,48,6998,0,0,5766,3891,0,264,0,206,1508,180,758,0,2793,756
FUELHH,20200515,1,6536,0,0,5761,3819,46,199,0,132,1408,44,710,0,2785,708
FUELHH,20200515,2,6250,0,0,5771,3742,0,165,0,104,1408,14,710,0,2790,708
FUELHH,20200515,3,6401,0,0,5767,3524,0,133,0,104,1408,22,710,0,2781,708
FUELHH,20200515,4,6635,0,0,5767,3405,0,131,0,103,1408,104,710,0,2785,708
FUELHH,20200515,5,6713,0,0,5777,3425,0,125,0,100,1408,24,710,0,2791,708
FUELHH,20200515,6,6268,0,0,5766,3357,0,112,0,100,1408,18,710,0,2800,708
FUELHH,20200515,7,6106,0,0,5762,3267,0,110,0,118,1408,0,708,0,2794,708
FUELHH,20200515,8,5931,0,0,5767,3464,0,110,0,102,1408,0,710,0,2803,708
FUELHH,20200515,9,5829,0,0,5755,3537,0,111,0,99,1408,0,710,0,2840,708
FUELHH,20200515,10,5814,0,0,5755,3446,0,114,0,100,1408,0,708,0,2850,708
FUELHH,20200515,11,5595,0,0,5756,3473,0,143,0,99,1408,0,572,0,2876,708
FUELHH,20200515,12,5792,0,0,5757,3427,0,150,0,109,1394,0,570,0,2898,708
FUELHH,20200515,13,6499,0,0,5757,3303,0,185,0,99,1508,74,756,32,2901,756
FUELHH,20200515,14,7392,0,0,5758,3276,0,186,0,99,1508,188,758,80,2911,756
FUELHH,20200515,15,8247,0,0,5760,3136,6,203,0,107,1704,54,850,2,2915,854
FUELHH,20200515,16,8498,0,0,5759,3218,0,213,0,106,1706,58,852,0,2910,854
FUELHH,20200515,17,8381,0,0,5759,3442,250,301,0,141,1706,0,852,0,2908,854
FUELHH,20200515,18,8588,0,0,5762,3615,130,310,0,144,1706,0,852,0,2890,854
FUELHH,20200515,19,8077,0,0,5768,3751,84,310,0,110,1902,0,950,0,2921,950
FUELHH,20200515,20,7608,0,0,5767,3831,162,308,0,107,1906,0,950,0,2923,952
FUELHH,20200515,21,7837,0,0,5769,3886,0,279,0,107,1806,0,876,0,2932,892
FUELHH,20200515,22,7640,0,0,5766,4060,0,242,0,109,1806,0,874,0,2971,890
FUELHH,20200515,23,7449,0,0,5772,4190,0,220,0,104,1214,0,878,18,2972,902
FUELHH,20200515,24,7238,0,0,5766,4464,50,221,0,105,1800,0,878,0,2967,902
FUELHH,20200515,25,7594,0,0,5760,4412,78,221,0,124,1800,0,902,0,2955,904
FUELHH,20200515,26,7714,0,0,5757,4317,0,218,0,119,1800,0,902,0,2954,902
FUELHH,20200515,27,7268,0,0,5757,4257,0,160,0,103,1800,0,902,0,2952,902
FUELHH,20200515,28,6305,0,0,5762,4607,0,163,0,103,1804,0,900,0,2873,902
FUELHH,20200515,29,5895,0,0,5753,4696,58,162,0,106,1708,0,854,0,2723,854
FUELHH,20200515,30,5750,0,0,5763,4613,0,162,0,114,1706,0,852,0,2784,854
FUELHH,20200515,31,5745,0,0,5761,4719,0,176,0,103,1706,0,652,0,2777,854
FUELHH,20200515,32,5811,0,0,5749,4928,0,200,0,103,1706,0,648,0,2509,854
FUELHH,20200515,33,6113,0,0,5747,5051,0,232,1,119,1706,0,826,0,2157,854
FUELHH,20200515,34,6839,0,0,5758,5332,0,229,1,122,1706,0,828,0,2187,852
FUELHH,20200515,35,8394,0,0,5760,5271,0,246,1,129,1558,0,854,0,2304,708
FUELHH,20200515,36,9278,0,0,5762,5270,8,267,0,124,1558,0,854,0,2305,708
FUELHH,20200515,37,10005,0,0,5767,4997,88,283,1,225,1458,0,712,0,2307,948
FUELHH,20200515,38,10207,0,0,5777,4955,164,297,0,260,1456,0,710,0,2315,950
FUELHH,20200515,39,10488,0,0,5772,4808,420,296,1,204,1358,0,804,0,2326,950
FUELHH,20200515,40,10807,0,0,5778,4576,222,297,1,159,1358,48,806,0,2327,950
FUELHH,20200515,41,11064,0,0,5773,4304,112,297,1,150,1358,64,804,0,2327,950
FUELHH,20200515,42,10831,0,0,5767,4020,238,337,2,142,1358,86,804,0,2326,950
FUELHH,20200515,43,10176,0,0,5767,3918,312,414,1,157,1892,164,948,0,2325,950
FUELHH,20200515,44,10178,0,0,5772,3925,124,394,1,171,1902,38,948,0,2325,950
FUELHH,20200515,45,9820,0,0,5769,3985,118,366,1,141,1708,78,854,0,2325,854
FUELHH,20200515,46,8541,0,0,5774,4045,78,369,1,119,1706,234,852,0,2324,854
FUELHH,20200515,47,7300,0,0,5770,4155,0,346,0,119,1508,246,760,0,2325,756
FUELHH,20200515,48,6062,0,0,5784,4509,0,329,0,119,1508,106,758,0,2338,756
FUELHH,20200516,1,5290,0,0,5787,4903,0,250,0,101,1370,0,692,0,2334,688
FUELHH,20200516,2,4508,0,0,5771,5032,0,217,0,103,1368,14,692,0,2316,688
FUELHH,20200516,3,4410,0,0,5771,4948,0,155,0,103,1368,0,690,0,2397,688
FUELHH,20200516,4,4615,0,0,5772,4595,0,129,0,115,1368,46,692,0,2392,688
FUELHH,20200516,5,4616,0,0,5777,4468,0,108,0,99,1368,14,690,0,2411,688
FUELHH,20200516,6,4598,0,0,5774,4277,0,109,0,99,1368,0,690,0,2312,688
FUELHH,20200516,7,4758,0,0,5776,4338,0,109,0,111,1368,0,598,0,2331,688
FUELHH,20200516,8,4444,0,0,5778,4499,0,109,0,100,1368,0,596,0,2298,688
FUELHH,20200516,9,4239,0,0,5768,4562,0,106,0,100,1368,0,622,0,2193,688
FUELHH,20200516,10,4310,0,0,5768,4364,0,89,0,100,1360,0,622,0,2229,688
FUELHH,20200516,11,4492,0,0,5766,4191,0,89,0,103,932,0,690,0,2349,688
FUELHH,20200516,12,4440,0,0,5764,3948,0,89,0,106,922,0,692,0,2401,688
FUELHH,20200516,13,4377,0,0,5767,3799,0,89,0,100,1360,88,690,0,2360,688
FUELHH,20200516,14,4539,0,0,5770,3673,0,89,0,105,1368,138,690,0,2321,688
FUELHH,20200516,15,4758,0,0,5768,3733,12,89,0,110,1368,222,690,0,2338,688
FUELHH,20200516,16,5039,0,0,5774,3982,16,127,0,112,1368,112,690,0,2354,688
FUELHH,20200516,17,5433,0,0,5774,4080,16,234,0,120,1368,14,498,0,2356,688
FUELHH,20200516,18,5236,0,0,5775,4380,0,260,0,115,1360,0,496,0,2357,688
FUELHH,20200516,19,5351,0,0,5779,4507,6,340,0,115,924,0,686,0,2360,586
FUELHH,20200516,20,5167,0,0,5781,4478,0,340,0,109,914,0,688,0,2356,586
FUELHH,20200516,21,4985,0,0,5779,4491,0,340,0,113,1060,0,758,0,2344,610
FUELHH,20200516,22,4999,0,0,5785,4464,0,340,0,111,1062,0,760,0,2395,610
FUELHH,20200516,23,5019,0,0,5774,4544,20,310,0,123,1210,88,758,2,2422,466
FUELHH,20200516,24,5170,0,0,5782,4533,0,309,0,120,1210,200,760,0,2424,464
FUELHH,20200516,25,5110,0,0,5778,4682,0,239,0,106,1160,316,758,18,2434,706
FUELHH,20200516,26,5167,0,0,5771,4782,0,235,0,105,1160,310,758,40,2309,708
FUELHH,20200516,27,5544,0,0,5763,4799,0,191,0,127,916,172,676,36,2170,466
FUELHH,20200516,28,5349,0,0,5770,4827,0,176,0,109,914,40,676,0,2292,464
FUELHH,20200516,29,5107,0,0,5763,4732,0,144,0,105,1060,0,710,0,2177,318
FUELHH,20200516,30,5040,0,0,5770,4550,0,139,0,109,1062,0,710,0,2114,318
FUELHH,20200516,31,4972,0,0,5767,4463,0,139,1,105,1062,0,710,0,2059,464
FUELHH,20200516,32,4998,0,0,5773,4527,0,141,1,117,1064,0,710,0,1929,464
FUELHH,20200516,33,5571,0,0,5768,4240,0,194,1,107,1210,76,802,6,1937,796
FUELHH,20200516,34,6676,0,0,5769,3978,2,217,1,109,1212,234,802,96,2284,802
FUELHH,20200516,35,7974,0,0,5772,3969,6,290,1,107,1790,278,862,6,2427,884
FUELHH,20200516,36,8820,0,0,5771,3813,0,352,2,121,1804,296,864,2,2449,884
FUELHH,20200516,37,9029,0,0,5780,3852,290,428,1,133,1804,298,902,90,2451,902
FUELHH,20200516,38,9178,0,0,5785,3955,484,429,1,127,1804,296,902,90,2278,902
FUELHH,20200516,39,9361,0,0,5790,3782,758,428,1,135,1804,298,892,96,2382,902
FUELHH,20200516,40,9304,0,0,5782,3623,596,429,1,165,1804,296,890,108,2426,902
FUELHH,20200516,41,9406,0,0,5786,3604,594,429,1,147,1804,298,718,242,2449,902
FUELHH,20200516,42,9325,0,0,5784,3551,576,426,1,143,1804,298,718,210,2454,902
FUELHH,20200516,43,9383,0,0,5778,3395,374,399,1,152,1804,298,898,324,2457,902
FUELHH,20200516,44,9222,0,0,5778,3541,328,377,1,124,1804,298,900,330,2399,902
FUELHH,20200516,45,8646,0,0,5775,3612,364,370,1,125,1610,300,804,462,2225,806
FUELHH,20200516,46,7551,0,0,5779,3677,204,390,1,123,1606,300,804,504,2173,806
FUELHH,20200516,47,6893,0,0,5771,3730,32,364,0,148,1506,246,760,442,1949,758
FUELHH,20200516,48,6388,0,0,5782,3935,0,328,0,141,1502,270,758,280,1572,756
FUELHH,20200517,1,5957,0,0,5775,3845,110,270,0,153,1210,152,714,142,1598,756
FUELHH,20200517,2,5808,0,0,5778,3685,0,264,0,198,1198,130,714,10,1724,756
FUELHH,20200517,3,5785,0,0,5782,3435,180,178,0,213,780,280,550,0,1768,688
FUELHH,20200517,4,5782,0,0,5785,3522,0,162,0,180,774,374,550,0,1782,688
FUELHH,20200517,5,5777,0,0,5788,3443,0,129,0,171,870,392,548,0,1732,688
FUELHH,20200517,6,5688,0,0,5786,3467,0,125,0,157,872,268,548,0,1660,688
FUELHH,20200517,7,5466,0,0,5788,3347,134,125,0,207,674,234,348,28,1564,688
FUELHH,20200517,8,5439,0,0,5790,3388,134,122,0,189,672,134,346,18,1609,688
FUELHH,20200517,9,5571,0,0,5786,3232,134,120,0,191,486,98,432,0,1687,688
FUELHH,20200517,10,5452,0,0,5784,3213,106,120,0,188,484,98,432,0,1664,688
FUELHH,20200517,11,5543,0,0,5776,3193,0,106,0,130,672,98,248,0,1765,352
FUELHH,20200517,12,5570,0,0,5771,3107,0,106,0,149,674,98,246,0,1762,348
FUELHH,20200517,13,5546,0,0,5773,3193,0,106,0,187,226,128,360,0,1759,684
FUELHH,20200517,14,5536,0,0,5775,3374,0,106,0,204,218,152,362,0,1737,688
FUELHH,20200517,15,5419,0,0,5782,3626,0,107,0,242,366,234,466,60,1563,688
FUELHH,20200517,16,5392,0,0,5774,3564,0,138,0,240,408,234,470,224,1397,688
FUELHH,20200517,17,4788,0,0,5780,3705,0,228,0,106,1326,234,686,342,1158,686
FUELHH,20200517,18,4493,0,0,5773,3883,0,243,0,103,1368,234,690,310,1152,686
FUELHH,20200517,19,4646,0,0,5776,3988,0,336,0,120,1368,210,690,420,1156,686
FUELHH,20200517,20,4320,0,0,5774,4370,0,341,0,114,1368,236,690,504,1162,686
FUELHH,20200517,21,4565,0,0,5784,4463,0,342,0,104,1370,236,690,504,1164,688
FUELHH,20200517,22,4369,0,0,5785,4459,0,344,0,114,1370,236,692,498,1166,688
FUELHH,20200517,23,4319,0,0,5784,4480,0,324,0,105,1368,240,690,484,1166,688
FUELHH,20200517,24,4375,0,0,5786,4738,0,316,0,112,1368,240,690,504,1162,688
FUELHH,20200517,25,4466,0,0,5789,5002,0,283,0,112,1368,240,690,496,1162,688
FUELHH,20200517,26,4273,0,0,5780,5154,0,249,0,112,1368,228,688,380,1164,688
FUELHH,20200517,27,4460,0,0,5784,5215,0,199,0,122,1370,120,450,244,1163,642
FUELHH,20200517,28,4293,0,0,5777,5293,0,186,0,105,1370,52,446,102,1143,640
FUELHH,20200517,29,4353,0,0,5777,5678,0,157,0,105,1368,0,446,0,1143,640
FUELHH,20200517,30,4243,0,0,5769,6078,0,147,0,104,1368,0,446,0,1140,640
FUELHH,20200517,31,4255,0,0,5769,6405,0,147,0,104,1368,12,686,0,1040,688
FUELHH,20200517,32,4772,0,0,5766,6525,0,147,0,104,1368,0,690,0,906,688
FUELHH,20200517,33,5354,0,0,5772,6605,0,212,0,106,1604,76,802,60,826,804
FUELHH,20200517,34,5989,0,0,5773,6346,0,226,0,104,1608,232,804,212,1019,804
FUELHH,20200517,35,6724,0,0,5771,6253,0,308,0,110,1706,276,852,376,1153,854
FUELHH,20200517,36,7185,0,0,5771,6120,48,328,0,164,1706,276,854,494,1162,854
FUELHH,20200517,37,7350,0,0,5779,6029,442,414,0,165,1706,276,854,504,1159,854
FUELHH,20200517,38,7476,0,0,5786,6125,468,417,0,139,1706,276,854,504,1158,854
FUELHH,20200517,39,7693,0,0,5779,5841,558,417,0,118,1706,276,854,504,1163,854
FUELHH,20200517,40,7943,0,0,5787,5580,464,415,0,122,1706,252,854,504,1164,854
FUELHH,20200517,41,8287,0,0,5788,5405,280,399,0,146,1706,190,854,504,1165,854
FUELHH,20200517,42,8052,0,0,5785,5496,212,382,0,144,1704,190,854,504,1164,854
FUELHH,20200517,43,8370,0,0,5781,5380,546,370,0,249,1510,190,760,504,1161,756
FUELHH,20200517,44,8118,0,0,5776,5516,324,368,0,142,1506,190,758,504,1161,756
FUELHH,20200517,45,7597,0,0,5774,5407,174,368,0,122,1408,190,710,504,1162,708
FUELHH,20200517,46,6519,0,0,5780,5452,6,361,0,106,1398,188,708,504,1164,708
FUELHH,20200517,47,5629,0,0,5788,5757,0,334,0,110,934,164,690,504,1171,688
FUELHH,20200517,48,4208,0,0,5793,5844,0,263,0,108,898,164,686,504,1241,684
FUELHH,20200518,1,4614,0,0,5796,5762,0,167,0,112,202,164,352,504,1321,366
FUELHH,20200518,2,4031,0,0,5788,6369,0,144,0,103,176,164,346,504,1461,360
FUELHH,20200518,3,4051,0,0,5786,6801,0,94,0,102,0,164,406,504,1463,108
FUELHH,20200518,4,4204,0,0,5782,6633,0,94,0,127,0,164,406,504,1469,106
FUELHH,20200518,5,4173,0,0,5787,6697,0,92,0,107,128,164,496,502,1464,100
FUELHH,20200518,6,3903,0,0,5785,6585,0,93,0,106,130,164,498,392,1468,100
FUELHH,20200518,7,4713,0,0,5791,6665,0,93,0,106,20,186,0,352,1474,0
FUELHH,20200518,8,4752,0,0,5782,6589,0,95,0,111,20,174,0,192,1509,0
FUELHH,20200518,9,4805,0,0,5785,6443,0,96,0,106,8,86,0,44,1530,0
FUELHH,20200518,10,4933,0,0,5785,6332,0,96,0,106,8,46,0,0,1550,0
FUELHH,20200518,11,4901,0,0,5785,6518,0,77,0,107,926,46,0,0,1586,0
FUELHH,20200518,12,4872,0,0,5780,6526,0,78,0,108,970,66,0,0,1601,0
FUELHH,20200518,13,5727,0,0,5780,6710,0,97,0,117,0,64,0,6,1826,50
FUELHH,20200518,14,5630,0,0,5773,7280,0,135,2,116,0,98,0,66,2010,70
FUELHH,20200518,15,4879,0,0,5777,7299,26,159,2,121,888,0,0,0,2239,280
FUELHH,20200518,16,5376,0,0,5778,7474,0,194,2,138,936,0,0,0,2393,286
FUELHH,20200518,17,5975,0,0,5777,7589,0,270,1,110,72,0,502,0,2452,576
FUELHH,20200518,18,6285,0,0,5771,7216,200,294,2,109,26,0,572,0,2459,580
FUELHH,20200518,19,6690,0,0,5777,6947,44,325,2,118,18,0,608,0,2457,602
FUELHH,20200518,20,6320,0,0,5771,6882,126,329,2,113,72,0,608,0,2456,602
FUELHH,20200518,21,5304,0,0,5778,6859,64,320,2,113,1090,0,708,0,2280,514
FUELHH,20200518,22,5185,0,0,5777,7035,0,330,2,111,1156,0,710,0,1889,514
FUELHH,20200518,23,5156,0,0,5787,7210,0,247,2,107,1398,0,710,0,1594,670
FUELHH,20200518,24,5229,0,0,5783,7194,0,238,2,133,1402,0,708,0,1577,668
FUELHH,20200518,25,5513,0,0,5786,7224,60,173,2,153,1506,0,490,0,1846,478
FUELHH,20200518,26,5273,0,0,5782,7456,0,165,2,109,1506,0,488,0,2020,476
FUELHH,20200518,27,5355,0,0,5782,7338,0,167,2,119,1538,0,492,0,1925,376
FUELHH,20200518,28,5372,0,0,5785,7289,0,166,2,109,1538,0,492,0,1880,374
FUELHH,20200518,29,5553,0,0,5785,7261,0,166,2,107,1360,0,464,0,2077,76
FUELHH,20200518,30,5377,0,0,5774,7077,0,176,2,106,1358,0,460,0,2405,70
FUELHH,20200518,31,5981,0,0,5778,6923,0,184,2,108,1162,0,176,0,2427,0
FUELHH,20200518,32,6251,0,0,5768,6908,0,174,1,111,1160,56,172,0,2453,0
FUELHH,20200518,33,5690,0,0,5768,6700,0,173,2,111,1596,0,536,0,2445,848
FUELHH,20200518,34,6813,0,0,5768,6611,228,182,1,132,1606,72,548,0,2454,902
FUELHH,20200518,35,7771,0,0,5774,6644,272,284,0,131,1802,22,894,0,2460,900
FUELHH,20200518,36,8010,0,0,5774,6352,820,325,0,164,1804,82,902,0,2475,900
FUELHH,20200518,37,8123,0,0,5771,6069,1076,439,3,163,1804,216,902,0,2475,900
FUELHH,20200518,38,8547,0,0,5767,5434,1248,419,2,157,1804,224,896,72,2479,900
FUELHH,20200518,39,9270,0,0,5768,4952,1462,455,2,166,1804,224,532,224,2470,900
FUELHH,20200518,40,9593,0,0,5776,4652,978,458,2,163,1804,186,528,352,2441,900
FUELHH,20200518,41,9435,0,0,5775,4457,980,443,2,152,1804,186,768,484,2406,900
FUELHH,20200518,42,9621,0,0,5774,4110,918,426,2,150,1804,186,770,504,2402,900
FUELHH,20200518,43,9869,0,0,5773,3849,1060,355,2,150,1804,186,768,504,2409,900
FUELHH,20200518,44,9654,0,0,5764,3686,746,338,2,149,1804,186,768,504,2413,900
FUELHH,20200518,45,9331,0,0,5764,3411,456,334,2,124,1706,186,648,498,2414,852
FUELHH,20200518,46,8660,0,0,5759,3328,0,313,1,109,1706,186,646,396,2412,852
FUELHH,20200518,47,7246,0,0,5759,3636,0,284,1,108,1510,246,758,380,2414,756
FUELHH,20200518,48,5854,0,0,5760,3668,0,236,3,108,1508,332,760,444,2416,756
FUELHH,20200519,1,4991,0,0,5766,3795,0,165,4,108,1370,332,692,286,2420,692
FUELHH,20200519,2,4309,0,0,5766,4078,0,160,3,109,1370,332,690,254,2422,692
FUELHH,20200519,3,4223,0,0,5765,4380,0,117,0,111,1368,332,502,262,2408,638
FUELHH,20200519,4,3889,0,0,5768,4900,0,117,0,116,1368,332,498,290,2407,638
FUELHH,20200519,5,3822,0,0,5765,4900,0,114,0,109,1270,332,588,142,2412,590
FUELHH,20200519,6,3689,0,0,5763,4645,0,114,0,117,1270,332,588,78,2418,590
FUELHH,20200519,7,3837,0,0,5770,4434,0,114,0,126,1368,344,250,206,2417,616
FUELHH,20200519,8,3893,0,0,5767,4223,0,114,0,129,1368,346,242,116,2416,616
FUELHH,20200519,9,4193,0,0,5767,4051,0,114,0,118,1368,346,126,86,2410,626
