HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20201112,28,10203,0,0,5432,9058,142,650,1,128,2006,98,972,504,2048,1000,0,0,0
FUELHH,20201112,29,10350,0,0,5428,9203,178,651,1,138,2006,98,676,504,2053,950,0,0,0
FUELHH,20201112,30,10887,0,0,5478,8984,208,669,1,131,2006,98,670,504,2074,950,0,0,0
FUELHH,20201112,31,11930,0,0,5488,9183,388,603,1,128,2006,82,398,504,2070,940,0,0,0
FUELHH,20201112,32,12375,0,0,5501,9435,808,625,1,130,2006,82,394,504,2075,940,0,0,0
FUELHH,20201112,33,13031,0,0,5494,9679,1260,705,64,262,2006,82,980,504,2080,1018,0,0,0
FUELHH,20201112,34,14224,0,0,5517,10145,1378,694,98,397,2006,82,1000,504,2080,1020,0,0,0
FUELHH,20201112,35,14591,0,0,5617,10389,1450,587,98,409,2006,82,1056,504,2098,1020,0,0,0
FUELHH,20201112,36,14650,0,0,5620,10447,1432,536,99,401,2006,82,1056,504,2096,1018,0,0,0
FUELHH,20201112,37,14346,0,0,5622,10350,1392,535,59,276,2006,78,1058,484,2091,920,0,0,0
FUELHH,20201112,38,13841,0,0,5622,10154,1372,535,1,222,2006,42,1058,376,2099,920,0,0,0
FUELHH,20201112,39,12991,0,0,5625,10275,380,533,1,262,2006,82,1056,434,2095,1018,0,0,0
FUELHH,20201112,40,11638,0,0,5626,10418,282,533,1,229,2006,82,1058,332,2098,1020,0,0,0
FUELHH,20201112,41,10467,0,0,5627,10260,132,532,1,128,1956,82,976,336,2098,976,0,0,0
FUELHH,20201112,42,9010,0,0,5622,10244,0,530,1,127,1950,82,976,306,2100,974,0,0,0
FUELHH,20201112,43,8158,0,0,5629,10174,0,514,1,135,1572,82,856,436,2096,826,0,0,0
FUELHH,20201112,44,6779,0,0,5622,9950,0,511,1,127,1556,82,738,438,2055,818,0,0,0
FUELHH,20201112,45,7067,0,0,5626,9752,50,501,1,127,1154,82,0,458,1783,422,0,0,0
FUELHH,20201112,46,6465,0,0,5627,9820,0,515,1,128,1094,62,0,312,1135,412,0,0,0
FUELHH,20201112,47,6847,0,0,5545,9593,0,517,1,133,76,78,0,160,807,150,0,0,0
FUELHH,20201112,48,6837,0,0,5448,9198,0,507,1,129,24,54,0,28,808,148,0,0,0
FUELHH,20201113,1,7200,0,0,5423,9344,0,478,1,129,0,82,0,90,807,28,0,0,0
FUELHH,20201113,2,6964,0,0,5430,9864,0,477,1,131,0,82,0,138,837,28,0,0,0
FUELHH,20201113,3,6276,0,0,5440,10443,0,448,0,129,0,82,0,290,849,0,0,0,0
FUELHH,20201113,4,5803,0,0,5431,10319,0,448,12,133,0,82,0,324,848,0,0,0,0
FUELHH,20201113,5,5654,0,0,5440,10220,0,445,68,168,0,82,0,470,842,0,0,0,0
FUELHH,20201113,6,5490,0,0,5494,10087,0,445,0,137,0,82,0,504,826,0,0,0,0
FUELHH,20201113,7,5204,0,0,5567,9895,0,443,0,135,0,130,0,504,836,0,0,0,0
FUELHH,20201113,8,4897,0,0,5631,9664,0,443,0,141,0,150,0,504,864,0,0,0,0
FUELHH,20201113,9,4804,0,0,5641,9918,0,441,0,132,0,150,0,504,883,0,0,0,0
FUELHH,20201113,10,4718,0,0,5645,10189,0,442,0,133,0,150,0,504,909,0,0,0,0
FUELHH,20201113,11,4853,0,0,5635,10012,0,456,0,140,0,150,0,504,935,0,0,0,0
FUELHH,20201113,12,5321,0,0,5633,9931,0,467,0,139,76,150,0,504,972,0,0,0,0
FUELHH,20201113,13,4942,0,0,5641,10230,0,469,0,131,1300,150,0,504,1497,50,0,0,0
FUELHH,20201113,14,5886,0,0,5637,10838,0,476,0,132,1394,150,0,504,2072,120,0,0,0
FUELHH,20201113,15,6817,0,0,5636,11088,0,511,0,154,1798,136,0,504,2545,882,0,0,0
FUELHH,20201113,16,8004,0,0,5633,10891,240,513,0,205,1806,136,0,504,2643,910,0,0,0
FUELHH,20201113,17,7781,0,0,5628,11343,314,521,0,171,2002,136,784,504,2644,1000,0,0,0
FUELHH,20201113,18,8317,0,0,5630,11109,0,517,0,133,2004,136,996,434,2614,1000,0,0,0
FUELHH,20201113,19,8647,0,0,5631,11097,0,517,0,130,2004,132,966,296,2634,1000,0,0,0
FUELHH,20201113,20,8699,0,0,5635,10567,0,520,0,131,2004,42,964,226,2638,1000,0,0,0
FUELHH,20201113,21,8770,0,0,5641,10297,22,505,0,131,2004,128,572,94,2634,1000,0,0,0
FUELHH,20201113,22,8767,0,0,5634,9983,0,503,0,133,2006,134,568,80,2648,1000,0,0,0
FUELHH,20201113,23,7798,0,0,5564,10166,0,529,0,134,2004,118,984,120,2699,1000,0,0,0
FUELHH,20201113,24,7696,0,0,5463,10080,0,518,0,135,2006,118,996,120,2702,1000,0,0,0
FUELHH,20201113,25,8037,0,0,5441,10163,0,485,0,135,2004,84,912,230,2711,1000,0,0,0
FUELHH,20201113,26,8306,0,0,5445,10063,0,489,0,138,2004,72,910,258,2724,998,0,0,0
FUELHH,20201113,27,8782,0,0,5441,9684,0,498,0,144,2006,0,998,394,2762,876,0,0,0
FUELHH,20201113,28,9133,0,0,5450,9182,40,497,0,142,2006,0,998,462,2763,876,0,0,0
FUELHH,20201113,29,9640,0,0,5451,8951,60,517,0,144,2004,0,1000,372,2772,998,0,0,0
FUELHH,20201113,30,11002,0,0,5494,8608,22,520,1,134,2004,0,994,308,2767,1000,0,0,0
FUELHH,20201113,31,12612,0,0,5586,8076,28,559,1,134,2006,0,648,156,2793,994,0,0,0
FUELHH,20201113,32,13981,0,0,5636,7940,2,550,1,133,2004,0,640,92,2806,994,0,0,0
FUELHH,20201113,33,15253,0,0,5644,7833,596,548,1,208,2006,0,978,2,2804,872,0,0,0
FUELHH,20201113,34,16929,0,0,5636,7889,998,549,13,271,2006,14,984,0,2768,872,0,0,0
FUELHH,20201113,35,16788,0,0,5637,8189,1340,591,98,427,2006,0,1056,0,2723,1018,0,0,0
FUELHH,20201113,36,17169,0,0,5631,8219,1454,620,59,376,2006,0,1056,0,2783,1020,0,0,0
FUELHH,20201113,37,16476,0,0,5643,8364,1426,641,39,220,2004,0,1056,0,2810,1020,0,0,0
FUELHH,20201113,38,15439,0,0,5645,8475,1030,627,1,214,2004,0,1056,0,2810,1020,0,0,0
FUELHH,20201113,39,14617,0,0,5647,8819,304,608,1,167,2004,0,1056,56,2808,1018,0,0,0
FUELHH,20201113,40,13329,0,0,5646,8908,16,601,1,140,2004,0,1056,204,2808,1018,0,0,0
FUELHH,20201113,41,11991,0,0,5640,9007,30,552,1,133,2004,0,834,356,2781,1020,0,0,0
FUELHH,20201113,42,10404,0,0,5640,8814,62,524,1,132,2004,0,828,492,2475,1018,0,0,0
FUELHH,20201113,43,9493,0,0,5637,8524,200,467,1,130,2004,22,896,488,2162,900,0,0,0
FUELHH,20201113,44,8725,0,0,5635,8312,40,466,1,133,2006,22,898,388,2136,900,0,0,0
FUELHH,20201113,45,8207,0,0,5635,8187,0,473,1,131,1808,128,450,480,1853,708,0,0,0
FUELHH,20201113,46,7411,0,0,5553,8339,0,475,53,158,1804,30,440,504,1208,706,0,0,0
FUELHH,20201113,47,6245,0,0,5461,8043,0,474,98,209,1660,90,790,430,873,690,0,0,0
FUELHH,20201113,48,5800,0,0,5445,7649,0,478,2,215,1658,206,798,386,868,690,0,0,0
FUELHH,20201114,1,5931,0,0,5447,7574,0,458,1,213,1512,214,740,444,870,678,0,0,0
FUELHH,20201114,2,6112,0,0,5447,7434,0,461,96,212,1510,214,738,504,864,678,0,0,0
FUELHH,20201114,3,6116,0,0,5436,7142,0,458,99,214,1412,214,694,468,872,656,0,0,0
FUELHH,20201114,4,5686,0,0,5446,6826,0,457,99,211,1410,214,688,504,870,656,0,0,0
FUELHH,20201114,5,5649,0,0,5447,6539,0,448,99,213,1412,214,284,504,870,646,0,0,0
FUELHH,20201114,6,5545,0,0,5455,6541,0,448,100,210,1412,212,264,504,866,642,0,0,0
FUELHH,20201114,7,5431,0,0,5451,6859,0,448,99,206,1410,190,0,504,874,376,0,0,0
FUELHH,20201114,8,4950,0,0,5526,6699,0,447,61,169,1410,190,0,504,870,370,0,0,0
FUELHH,20201114,9,4799,0,0,5624,6966,0,447,2,132,1406,190,0,504,876,126,0,0,0
FUELHH,20201114,10,4689,0,0,5657,7067,0,467,2,128,1386,190,0,504,873,126,0,0,0
FUELHH,20201114,11,4899,0,0,5657,7822,0,482,1,129,720,190,0,504,868,310,0,0,0
FUELHH,20201114,12,4826,0,0,5657,8007,0,490,2,129,718,190,0,504,931,304,0,0,0
FUELHH,20201114,13,5035,0,0,5651,8158,0,549,1,129,1386,190,0,504,1120,0,0,0,0
FUELHH,20201114,14,5277,0,0,5659,8630,0,561,1,130,1412,180,0,504,1223,0,0,0,0
FUELHH,20201114,15,5852,0,0,5653,9106,0,620,1,135,1410,116,0,504,1294,384,0,0,0
FUELHH,20201114,16,5837,0,0,5659,9833,0,659,1,132,1410,116,0,504,1413,402,0,0,0
FUELHH,20201114,17,5128,0,0,5659,10435,0,671,1,129,1508,116,584,504,1447,750,0,0,0
FUELHH,20201114,18,5209,0,0,5650,11212,0,668,1,133,1510,116,684,504,1449,756,0,0,0
FUELHH,20201114,19,5264,0,0,5652,11616,434,714,1,132,1608,116,802,504,1452,804,0,0,0
FUELHH,20201114,20,6072,0,0,5652,11646,484,707,1,133,1608,116,802,462,1450,804,0,0,0
FUELHH,20201114,21,6600,0,0,5659,11918,424,694,0,137,1658,116,828,490,1529,828,0,0,0
FUELHH,20201114,22,6724,0,0,5659,12030,474,688,0,131,1658,116,828,482,1548,828,0,0,0
FUELHH,20201114,23,6874,0,0,5659,11965,652,698,0,135,1658,82,828,504,1606,828,0,0,0
FUELHH,20201114,24,7212,0,0,5659,11742,610,719,86,253,1658,82,828,504,1625,828,0,0,0
FUELHH,20201114,25,7345,0,0,5659,11710,696,715,97,308,1656,82,828,504,1627,828,0,0,0
FUELHH,20201114,26,7232,0,0,5666,11802,874,681,97,275,1654,82,828,504,1612,828,0,0,0
FUELHH,20201114,27,7303,0,0,5663,11930,512,619,97,214,1656,82,828,504,1615,828,0,0,0
FUELHH,20201114,28,7005,0,0,5667,12041,360,606,36,219,1656,82,828,504,1616,830,0,0,0
FUELHH,20201114,29,6984,0,0,5659,12008,260,635,0,127,1656,82,828,504,1618,828,0,0,0
FUELHH,20201114,30,7043,0,0,5660,11854,230,648,1,129,1656,82,828,504,1610,828,0,0,0
FUELHH,20201114,31,7026,0,0,5664,11889,664,668,0,126,1656,86,634,504,1611,816,0,0,0
FUELHH,20201114,32,7063,0,0,5662,12073,712,661,1,127,1660,88,636,504,1598,818,0,0,0
FUELHH,20201114,33,7156,0,0,5659,11983,788,706,48,137,1998,88,978,504,1622,998,0,0,0
FUELHH,20201114,34,8318,0,0,5657,12292,610,784,48,246,2004,88,984,504,1632,1000,0,0,0
FUELHH,20201114,35,8745,0,0,5663,12542,556,855,97,390,2004,88,998,504,1626,1000,0,0,0
FUELHH,20201114,36,8821,0,0,5655,12483,540,789,97,392,2004,88,1000,504,1621,1000,0,0,0
FUELHH,20201114,37,9116,0,0,5660,12204,526,757,80,304,1806,88,904,504,1632,902,0,0,0
FUELHH,20201114,38,8728,0,0,5664,11951,354,756,7,165,1800,44,902,504,1634,900,0,0,0
FUELHH,20201114,39,8272,0,0,5664,11759,288,740,97,240,1510,86,760,504,1604,756,0,0,0
FUELHH,20201114,40,7542,0,0,5668,11439,206,662,33,172,1506,88,758,504,1442,754,0,0,0
FUELHH,20201114,41,6932,0,0,5666,11227,190,651,0,128,1408,116,580,504,1291,708,0,0,0
FUELHH,20201114,42,6212,0,0,5666,10867,162,653,0,129,1408,112,578,504,1292,706,0,0,0
FUELHH,20201114,43,6401,0,0,5669,10918,158,615,0,128,1344,110,0,470,1290,254,0,0,0
FUELHH,20201114,44,5795,0,0,5667,10864,0,585,0,126,1344,28,0,342,1270,244,0,0,0
FUELHH,20201114,45,6029,0,0,5659,10503,0,583,1,128,1092,108,0,366,1261,0,0,0,0
FUELHH,20201114,46,5464,0,0,5662,10562,0,618,0,127,1090,118,0,334,1093,0,0,0,0
FUELHH,20201114,47,5000,0,0,5658,10564,0,605,0,136,736,92,0,236,982,0,0,0,0
FUELHH,20201114,48,4568,0,0,5664,10705,0,605,0,130,726,92,0,154,980,0,0,0,0
FUELHH,20201115,1,4630,0,0,5659,10675,0,522,0,131,1160,50,0,300,980,0,0,0,0
FUELHH,20201115,2,4899,0,0,5660,10590,0,524,0,138,1160,68,0,298,981,0,0,0,0
FUELHH,20201115,3,4507,0,0,5655,10553,0,527,0,131,400,30,0,364,980,0,0,0,0
FUELHH,20201115,4,3848,0,0,5648,10651,0,526,0,129,212,40,0,366,983,0,0,0,0
FUELHH,20201115,5,4072,0,0,5652,10575,0,465,0,137,0,82,0,266,986,0,0,0,0
FUELHH,20201115,6,3931,0,0,5660,10501,0,446,0,132,0,0,0,362,985,0,0,0,0
FUELHH,20201115,7,4131,0,0,5656,10470,0,442,0,140,0,76,0,268,986,0,0,0,0
FUELHH,20201115,8,3855,0,0,5666,10528,0,440,0,131,0,72,0,230,988,0,0,0,0
FUELHH,20201115,9,4252,0,0,5660,10137,0,441,0,136,0,112,0,82,989,0,0,0,0
FUELHH,20201115,10,4429,0,0,5667,9944,0,438,0,134,0,86,0,46,988,0,0,0,0
FUELHH,20201115,11,3867,0,0,5665,9880,0,463,27,131,0,0,0,144,983,0,0,0,0
FUELHH,20201115,12,3759,0,0,5665,10267,0,451,62,137,0,52,0,20,1030,0,0,0,0
FUELHH,20201115,13,3236,0,0,5665,10410,0,463,0,132,362,0,0,0,1177,122,0,0,0
FUELHH,20201115,14,3005,0,0,5671,10661,0,465,0,132,508,0,0,0,1448,134,0,0,0
FUELHH,20201115,15,2755,0,0,5665,10179,0,479,0,131,1336,0,0,0,1510,608,0,0,0
FUELHH,20201115,16,2777,0,0,5665,10043,0,484,0,135,1368,0,0,0,1323,618,0,0,0
FUELHH,20201115,17,3120,0,0,5665,10165,0,557,0,131,1368,0,460,0,1298,580,0,0,0
FUELHH,20201115,18,3642,0,0,5669,10444,262,716,0,135,1368,0,522,0,1343,580,0,0,0
FUELHH,20201115,19,3931,0,0,5670,10669,682,716,0,130,1506,0,752,0,1532,754,0,0,0
FUELHH,20201115,20,4627,0,0,5666,10617,884,750,0,128,1508,0,756,0,1621,756,0,0,0
FUELHH,20201115,21,5168,0,0,5660,10814,668,840,0,127,1508,0,756,0,1562,756,0,0,0
FUELHH,20201115,22,5317,0,0,5518,10944,632,848,0,126,1508,0,756,0,1564,756,0,0,0
FUELHH,20201115,23,5399,0,0,5464,10773,484,844,0,126,1704,0,836,18,1566,852,0,0,0
FUELHH,20201115,24,5405,0,0,5464,10874,372,849,0,127,1706,0,836,0,1559,852,0,0,0
FUELHH,20201115,25,5658,0,0,5455,10985,498,843,0,136,1706,0,784,0,1621,852,0,0,0
FUELHH,20201115,26,6468,0,0,5459,10749,534,845,0,135,1706,0,782,0,1626,852,0,0,0
FUELHH,20201115,27,6184,0,0,5459,10540,694,824,0,136,2000,14,654,90,1628,998,0,0,0
FUELHH,20201115,28,6691,0,0,5467,10257,744,830,0,132,2004,14,656,162,1626,1000,0,0,0
FUELHH,20201115,29,7128,0,0,5517,9862,726,855,1,128,2004,0,846,298,1628,1000,0,0,0
FUELHH,20201115,30,7629,0,0,5630,9843,752,928,0,128,2004,0,848,340,1609,1000,0,0,0
FUELHH,20201115,31,8842,0,0,5657,9685,852,935,0,128,2004,82,700,198,1623,1000,0,0,0
FUELHH,20201115,32,10227,0,0,5661,9568,1080,936,23,131,2004,36,698,252,1635,1000,0,0,0
FUELHH,20201115,33,11979,0,0,5657,9588,1158,973,49,194,2004,0,898,402,1640,1020,0,0,0
FUELHH,20201115,34,13420,0,0,5664,9716,1352,987,110,345,2004,78,900,460,1638,1020,0,0,0
FUELHH,20201115,35,14009,0,0,5662,9602,1382,1019,187,391,2004,104,1052,302,1640,1020,0,0,0
FUELHH,20201115,36,13713,0,0,5663,9847,1126,1008,187,324,2004,116,1054,262,1623,1020,0,0,0
FUELHH,20201115,37,12392,0,0,5651,10318,1604,1005,95,138,2004,86,856,390,1632,1020,0,0,0
FUELHH,20201115,38,10992,0,0,5647,10732,1786,1006,22,134,2002,22,852,348,1646,1020,0,0,0
FUELHH,20201115,39,9228,0,0,5656,11063,1468,984,2,128,2004,138,1046,468,1617,1020,0,0,0
FUELHH,20201115,40,7685,0,0,5664,11451,996,737,0,128,2004,154,1048,504,1628,1020,0,0,0
FUELHH,20201115,41,6751,0,0,5661,11448,878,602,1,128,1904,96,888,504,1634,952,0,0,0
FUELHH,20201115,42,6177,0,0,5669,11625,0,551,0,129,1904,96,886,504,1634,952,0,0,0
FUELHH,20201115,43,6006,0,0,5647,11807,0,414,0,140,1610,96,178,504,1633,806,0,0,0
FUELHH,20201115,44,4700,0,0,5510,11769,0,505,0,136,1608,96,150,504,1505,804,0,0,0
FUELHH,20201115,45,4332,0,0,5456,11835,0,421,0,127,1506,96,0,504,1114,756,0,0,0
FUELHH,20201115,46,3966,0,0,5451,11614,0,400,0,126,1506,96,0,504,800,756,0,0,0
FUELHH,20201115,47,3782,0,0,5451,11668,0,397,0,130,540,80,0,504,643,706,0,0,0
FUELHH,20201115,48,3339,0,0,5458,11505,0,380,0,132,496,82,0,504,692,706,0,0,0
FUELHH,20201116,1,3133,0,0,5454,10927,0,380,0,127,1046,82,0,504,856,694,0,0,0
FUELHH,20201116,2,3406,0,0,5472,10868,0,397,0,126,1058,82,0,504,876,694,0,0,0
FUELHH,20201116,3,3271,0,0,5538,10763,0,383,0,127,868,82,0,504,906,706,0,0,0
FUELHH,20201116,4,3033,0,0,5646,10462,0,379,0,126,800,82,0,504,838,704,0,0,0
FUELHH,20201116,5,3460,0,0,5644,10463,0,379,0,127,0,30,0,432,1031,534,0,0,0
FUELHH,20201116,6,3407,0,0,5647,10436,0,380,0,126,0,76,0,294,1033,534,0,0,0
FUELHH,20201116,7,3876,0,0,5642,10267,0,380,0,158,0,80,0,142,1034,694,0,0,0
FUELHH,20201116,8,3767,0,0,5647,10234,0,364,0,136,0,18,0,88,1032,696,0,0,0
FUELHH,20201116,9,4007,0,0,5654,10267,0,395,0,134,0,30,0,4,1059,0,0,0,0
FUELHH,20201116,10,4306,0,0,5657,10263,0,399,0,133,0,0,0,0,1068,0,0,0,0
FUELHH,20201116,11,3070,0,0,5658,10207,0,415,0,127,774,56,0,0,819,0,0,0,0
FUELHH,20201116,12,3282,0,0,5652,9985,0,426,0,129,1034,0,0,0,829,10,0,0,0
FUELHH,20201116,13,3637,0,8,5659,9987,0,469,0,130,1676,14,460,40,1154,762,0,0,0
FUELHH,20201116,14,5220,0,30,5651,9989,0,481,0,131,1702,0,526,76,1702,796,0,0,0
FUELHH,20201116,15,7340,0,53,5650,9916,218,531,0,134,1930,0,916,0,1924,958,0,0,0
FUELHH,20201116,16,8278,0,77,5641,10524,296,522,0,135,1932,0,918,0,2076,958,0,0,0
FUELHH,20201116,17,9326,0,100,5650,11384,386,524,0,135,1670,0,422,0,2141,716,0,0,0
FUELHH,20201116,18,9791,0,124,5653,11790,262,520,0,130,2004,0,476,0,2130,868,0,0,0
FUELHH,20201116,19,9810,0,296,5642,11514,664,509,0,133,802,0,406,0,2131,384,0,0,0
FUELHH,20201116,20,9697,0,521,5512,11667,426,509,46,212,2004,0,1000,0,2123,950,0,0,0
FUELHH,20201116,21,9438,0,635,5468,11494,552,509,16,161,2002,0,828,0,2146,940,0,0,0
FUELHH,20201116,22,9440,0,646,5462,11515,500,504,94,169,2002,0,826,0,2151,940,0,0,0
FUELHH,20201116,23,9390,0,646,5451,11516,614,448,94,221,2004,0,792,0,2145,900,0,0,0
FUELHH,20201116,24,9310,0,646,5457,11565,732,450,60,255,2004,0,788,0,2146,900,0,0,0
FUELHH,20201116,25,9750,0,646,5474,11588,760,447,91,291,2004,46,428,72,2154,934,0,0,0
FUELHH,20201116,26,9969,0,645,5539,11385,692,451,94,367,2004,16,420,206,2174,934,0,0,0
FUELHH,20201116,27,9670,0,645,5637,11192,560,463,94,368,2004,90,982,274,2178,998,0,0,0
FUELHH,20201116,28,9723,0,645,5651,11135,508,470,94,355,2004,112,1000,294,2178,1000,0,0,0
FUELHH,20201116,29,10330,0,678,5647,10730,594,542,95,356,2004,110,922,454,2204,890,0,0,0
FUELHH,20201116,30,11097,0,714,5651,10386,400,595,82,329,2004,90,916,450,2222,888,0,0,0
FUELHH,20201116,31,11720,0,755,5654,10096,1048,823,48,265,2004,134,570,302,2179,728,0,0,0
FUELHH,20201116,32,12255,0,811,5662,10324,1206,949,48,285,2004,152,562,256,2144,728,0,0,0
FUELHH,20201116,33,13321,0,836,5655,10533,1164,1018,32,294,2004,106,674,154,2169,902,0,0,0
FUELHH,20201116,34,14686,0,785,5652,10481,1850,945,15,305,2004,60,676,228,2182,904,0,0,0
FUELHH,20201116,35,14799,0,830,5661,10732,1690,932,88,390,2004,0,770,112,2182,1018,0,0,0
FUELHH,20201116,36,14141,0,801,5656,10908,1834,966,50,284,2004,0,770,6,2191,1020,0,0,0
FUELHH,20201116,37,13435,0,771,5651,11255,1860,1016,4,250,2004,0,652,52,2224,1020,0,0,0
FUELHH,20201116,38,12846,0,744,5654,11608,1098,892,0,186,2004,0,652,156,2232,1020,0,0,0
FUELHH,20201116,39,11916,0,801,5643,11542,556,834,0,140,2004,0,676,308,2207,852,0,0,0
FUELHH,20201116,40,10136,0,762,5655,11747,66,743,0,133,2002,32,676,464,2192,850,0,0,0
FUELHH,20201116,41,8988,0,760,5658,11736,2,650,1,131,1808,110,726,504,2188,786,0,0,0
FUELHH,20201116,42,7645,0,759,5657,11709,0,645,1,129,1806,110,726,496,2194,786,0,0,0
FUELHH,20201116,43,6070,0,740,5574,11546,0,627,2,131,1706,110,852,504,2192,854,0,0,0
FUELHH,20201116,44,4765,0,578,5495,11421,0,623,1,127,1706,110,854,504,2046,854,0,0,0
FUELHH,20201116,45,4844,0,3,5461,10985,18,622,0,128,1256,110,696,504,1673,708,0,0,0
FUELHH,20201116,46,4108,0,0,5463,10858,0,615,0,127,1186,108,620,504,1346,690,0,0,0
FUELHH,20201116,47,4643,0,0,5459,10684,0,604,0,134,112,102,0,504,1070,70,0,0,0
FUELHH,20201116,48,4011,0,0,5464,10538,0,600,0,128,40,102,0,504,1065,48,0,0,0
FUELHH,20201117,1,4628,0,0,5488,10337,0,590,0,128,0,102,0,504,1087,48,0,0,0
FUELHH,20201117,2,4812,0,0,5568,10211,0,589,0,130,0,102,0,504,1109,48,0,0,0
FUELHH,20201117,3,5005,0,0,5656,10009,0,588,0,130,0,102,350,504,1098,100,0,0,0
FUELHH,20201117,4,4606,0,0,5672,10155,0,583,0,130,0,102,374,504,1094,100,0,0,0
FUELHH,20201117,5,4542,0,0,5677,10113,0,569,0,130,0,102,278,504,1085,48,0,0,0
FUELHH,20201117,6,4106,0,0,5667,10035,0,570,0,133,0,102,276,504,1076,40,0,0,0
FUELHH,20201117,7,4226,0,0,5669,10073,0,572,0,135,0,96,198,504,1073,0,0,0,0
FUELHH,20201117,8,3977,0,0,5673,10076,0,575,0,130,0,96,198,504,1083,0,0,0,0
FUELHH,20201117,9,4459,0,0,5671,10036,0,558,0,133,0,96,0,504,1122,0,0,0,0
FUELHH,20201117,10,4801,0,0,5679,9957,0,556,0,130,0,96,0,504,1131,0,0,0,0
FUELHH,20201117,11,4064,0,0,5710,9715,0,587,0,129,0,96,0,504,1154,0,0,0,0
FUELHH,20201117,12,4421,0,0,5714,9821,0,583,0,129,0,96,0,504,1216,0,0,0,0
FUELHH,20201117,13,4502,0,0,5714,10172,0,599,0,129,364,96,0,504,1570,500,0,0,0
FUELHH,20201117,14,5681,0,113,5711,10294,0,592,18,129,496,96,0,504,2200,524,0,0,0
FUELHH,20201117,15,5845,0,423,5713,10442,50,605,25,170,1616,90,468,504,2622,894,0,0,0
FUELHH,20201117,16,6596,0,630,5706,10591,204,609,96,181,1688,90,532,504,2768,900,0,0,0
FUELHH,20201117,17,6743,0,645,5709,10922,140,608,97,361,1804,66,890,448,2762,902,0,0,0
FUELHH,20201117,18,6688,0,642,5706,11114,296,596,97,367,1444,70,720,352,2752,720,0,0,0
FUELHH,20201117,19,7270,0,642,5719,11216,58,610,97,341,1806,90,906,346,2754,902,0,0,0
FUELHH,20201117,20,7589,0,642,5715,11225,0,610,97,272,1084,54,542,174,2748,540,0,0,0
FUELHH,20201117,21,7604,0,592,5717,11206,0,593,66,124,2004,96,926,268,2741,1004,0,0,0
FUELHH,20201117,22,7299,0,581,5713,11276,0,603,48,120,2004,76,1000,186,2750,1000,0,0,0
FUELHH,20201117,23,7151,0,606,5707,11433,176,604,17,121,2004,86,1000,326,2750,1000,0,0,0
FUELHH,20201117,24,7788,0,572,5708,10320,172,576,0,122,2004,28,1000,384,2737,1000,0,0,0
FUELHH,20201117,25,8334,0,633,5710,10519,138,604,0,184,1604,34,800,258,2743,800,0,0,0
FUELHH,20201117,26,7981,0,629,5714,11498,52,602,0,191,2004,86,1000,340,2739,1000,0,0,0
FUELHH,20201117,27,8096,0,642,5713,11341,12,602,0,132,2004,86,1000,474,2743,1000,0,0,0
FUELHH,20201117,28,7805,0,641,5730,11490,0,600,0,132,2004,86,1000,420,2771,1000,0,0,0
FUELHH,20201117,29,7734,0,562,5770,11474,0,586,0,133,2004,86,1000,484,2796,1000,0,0,0
FUELHH,20201117,30,8112,0,630,5813,11396,0,587,0,133,2004,86,994,338,2795,998,0,0,0
FUELHH,20201117,31,9055,0,582,5817,11482,0,585,0,134,2004,86,570,216,2779,940,0,0,0
FUELHH,20201117,32,9844,0,552,5817,11504,0,639,0,138,2004,84,566,274,2787,940,0,0,0
FUELHH,20201117,33,10492,0,536,5819,11593,492,761,0,187,2004,26,986,166,2801,1018,0,0,0
FUELHH,20201117,34,11305,0,550,5812,11769,1518,782,0,249,2004,84,1000,138,2795,1020,0,0,0
FUELHH,20201117,35,11914,0,530,5819,11900,1578,773,0,222,2004,86,1056,42,2785,1020,0,0,0
FUELHH,20201117,36,11859,0,497,5818,11762,1554,722,0,211,2004,72,1058,0,2798,1020,0,0,0
FUELHH,20201117,37,11463,0,550,5824,11774,1516,617,32,200,2004,28,1058,0,2808,1020,0,0,0
FUELHH,20201117,38,10933,0,554,5823,11654,1068,623,0,193,2006,0,1058,42,2755,1020,0,0,0
FUELHH,20201117,39,10254,0,567,5817,11487,218,603,0,155,2004,68,1024,206,2845,1020,0,0,0
FUELHH,20201117,40,8986,0,570,5808,11304,66,597,0,142,2004,88,1022,300,2799,1018,0,0,0
FUELHH,20201117,41,8235,0,506,5810,11095,24,592,0,142,1858,82,926,434,2795,928,0,0,0
FUELHH,20201117,42,7094,0,306,5805,10830,162,591,0,143,1856,82,926,504,2798,928,0,0,0
FUELHH,20201117,43,6197,0,291,5821,10438,110,585,0,136,1658,82,828,504,2788,826,0,0,0
FUELHH,20201117,44,5223,0,0,5820,10002,36,567,0,135,1650,82,828,504,2761,826,0,0,0
FUELHH,20201117,45,5466,0,0,5827,9851,36,568,0,137,384,82,748,504,2483,684,0,0,0
FUELHH,20201117,46,4547,0,0,5837,9787,20,562,3,135,234,82,748,504,2042,668,0,0,0
FUELHH,20201117,47,4400,0,0,5834,9568,14,555,49,172,0,82,752,504,2046,146,0,0,0
FUELHH,20201117,48,3809,0,0,5837,9410,0,555,49,208,0,82,744,504,1844,132,0,0,0
FUELHH,20201118,1,4187,0,0,5835,9348,14,545,29,198,0,82,320,504,1944,0,0,0,0
FUELHH,20201118,2,4471,0,0,5831,9362,18,541,49,189,0,82,294,504,2049,0,0,0,0
